,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags
0,0,1,How,O,WRB
1,1,1,",",O,","
2,2,1,O,O,UH
3,3,1,king,O,NN
4,4,1,",",O,","
5,5,1,may,O,MD
6,6,1,one,O,PRP
7,7,1,come,O,VB
8,8,1,to,O,TO
9,9,1,be,O,VB
10,10,1,an,O,DT
11,11,1,eater,O,NN
12,12,1,of,O,IN
13,13,1,Vighasa,O,NNP
14,14,1,?,O,.
15,15,2,By,O,IN
16,16,2,doing,O,VBG
17,17,2,what,O,WP
18,18,2,may,O,MD
19,19,2,one,O,NN
20,20,2,be,O,VB
21,21,2,said,O,VBN
22,22,2,to,O,TO
23,23,2,be,O,VB
24,24,2,found,O,VBN
25,25,2,of,O,IN
26,26,2,guest,O,NN
27,27,2,?,O,.
28,28,2,'',O,''
29,29,3,``,O,``
30,30,3,',O,''
31,31,3,Bhishma,B-PER,NNP
32,32,3,said,O,VBD
33,33,3,",",O,","
34,34,3,``,O,``
35,35,3,He,O,PRP
36,36,3,who,O,WP
37,37,3,takes,O,VBZ
38,38,3,food,O,NN
39,39,3,only,O,RB
40,40,3,morning,O,NN
41,41,3,and,O,CC
42,42,3,evening,O,NN
43,43,3,at,O,IN
44,44,3,the,O,DT
45,45,3,prescribed,O,VBN
46,46,3,hours,O,NNS
47,47,3,and,O,CC
48,48,3,abstains,O,VBZ
49,49,3,from,O,IN
50,50,3,all,O,DT
51,51,3,food,O,NN
52,52,3,during,O,IN
53,53,3,the,O,DT
54,54,3,interval,O,NN
55,55,3,between,O,IN
56,56,3,",",O,","
57,57,3,is,O,VBZ
58,58,3,said,O,VBN
59,59,3,to,O,TO
60,60,3,be,O,VB
61,61,3,an,O,DT
62,62,3,abstainer,O,NN
63,63,3,from,O,IN
64,64,3,food,O,NN
65,65,3,.,O,.
66,66,4,He,O,PRP
67,67,4,who,O,WP
68,68,4,has,O,VBZ
69,69,4,congress,O,NN
70,70,4,with,O,IN
71,71,4,only,O,RB
72,72,4,his,O,PRP$
73,73,4,wedded,O,JJ
74,74,4,wife,O,NN
75,75,4,and,O,CC
76,76,4,that,O,DT
77,77,4,only,O,RB
78,78,4,at,O,IN
79,79,4,her,O,PRP$
80,80,4,season,O,NN
81,81,4,",",O,","
82,82,4,is,O,VBZ
83,83,4,said,O,VBN
84,84,4,to,O,TO
85,85,4,be,O,VB
86,86,4,observant,O,JJ
87,87,4,of,O,IN
88,88,4,the,O,DT
89,89,4,vow,O,NN
90,90,4,of,O,IN
91,91,4,Brahmacharya,O,NNP
92,92,4,.,O,.
93,93,5,By,O,IN
94,94,5,always,O,RB
95,95,5,making,O,VBG
96,96,5,gifts,O,NNS
97,97,5,",",O,","
98,98,5,one,O,PRP
99,99,5,comes,O,VBZ
100,100,5,to,O,TO
101,101,5,be,O,VB
102,102,5,regarded,O,VBN
103,103,5,as,O,IN
104,104,5,truthful,O,JJ
105,105,5,in,O,IN
106,106,5,speech,O,NN
107,107,5,.,O,.
108,108,6,By,O,IN
109,109,6,abstaining,O,VBG
110,110,6,from,O,IN
111,111,6,all,O,DT
112,112,6,meat,O,NN
113,113,6,obtained,O,VBN
114,114,6,from,O,IN
115,115,6,animals,O,NNS
116,116,6,slaughtered,O,VBN
117,117,6,for,O,IN
118,118,6,nothing,O,NN
119,119,6,",",O,","
120,120,6,one,O,CD
121,121,6,becomes,O,VBZ
122,122,6,an,O,DT
123,123,6,abstainer,O,NN
124,124,6,from,O,IN
125,125,6,meat,O,NN
126,126,6,.,O,.
127,127,7,[,O,-LRB-
128,128,7,417,O,CD
129,129,7,],O,-RRB-
130,130,7,By,O,IN
131,131,7,making,O,VBG
132,132,7,gifts,O,NNS
133,133,7,one,O,NN
134,134,7,becomes,O,VBZ
135,135,7,cleansed,O,JJ
136,136,7,of,O,IN
137,137,7,all,O,DT
138,138,7,sins,O,NNS
139,139,7,",",O,","
140,140,7,and,O,CC
141,141,7,by,O,IN
142,142,7,abstaining,O,VBG
143,143,7,from,O,IN
144,144,7,sleep,O,NN
145,145,7,during,O,IN
146,146,7,daytime,O,NN
147,147,7,one,O,NN
148,148,7,comes,O,VBZ
149,149,7,to,O,TO
150,150,7,be,O,VB
151,151,7,regarded,O,VBN
152,152,7,as,O,IN
153,153,7,always,O,RB
154,154,7,awake,O,JJ
155,155,7,.,O,.
156,156,8,He,O,PRP
157,157,8,who,O,WP
158,158,8,always,O,RB
159,159,8,eats,O,VBZ
160,160,8,what,O,WP
161,161,8,remains,O,VBZ
162,162,8,after,O,IN
163,163,8,serving,O,VBG
164,164,8,the,O,DT
165,165,8,needs,O,NNS
166,166,8,of,O,IN
167,167,8,guests,O,NNS
168,168,8,and,O,CC
169,169,8,servants,O,NNS
170,170,8,is,O,VBZ
171,171,8,said,O,VBN
172,172,8,to,O,TO
173,173,8,always,O,RB
174,174,8,eat,O,VB
175,175,8,Amrita,B-PER,NNP
176,176,8,.,O,.
177,177,9,He,O,PRP
178,178,9,who,O,WP
179,179,9,abstains,O,VBZ
180,180,9,from,O,IN
181,181,9,eating,O,VBG
182,182,9,till,O,IN
183,183,9,Brahmanas,B-COMMUNITY,NNP
184,184,9,have,O,VBP
185,185,9,eaten,O,VBN
186,186,9,(,O,","
187,187,9,of,O,IN
188,188,9,that,O,DT
189,189,9,food,O,NN
190,190,9,),O,-RRB-
191,191,9,",",O,","
192,192,9,is,O,VBZ
193,193,9,regarded,O,VBN
194,194,9,as,O,IN
195,195,9,conquering,O,VBG
196,196,9,heaven,O,NNP
197,197,9,by,O,IN
198,198,9,such,O,JJ
199,199,9,abstention,O,NN
200,200,9,.,O,.
201,201,10,He,O,PRP
202,202,10,who,O,WP
203,203,10,eats,O,VBZ
204,204,10,what,O,WP
205,205,10,remains,O,VBZ
206,206,10,after,O,IN
207,207,10,serving,O,VBG
208,208,10,the,O,DT
209,209,10,deities,O,NNS
210,210,10,",",O,","
211,211,10,the,O,DT
212,212,10,Pitris,B-COMMUNITY,NNP
213,213,10,",",O,","
214,214,10,and,O,CC
215,215,10,relatives,O,NNS
216,216,10,and,O,CC
217,217,10,dependants,O,NNS
218,218,10,",",O,","
219,219,10,is,O,VBZ
220,220,10,said,O,VBN
221,221,10,to,O,TO
222,222,10,eat,O,VB
223,223,10,Vighasa,B-PER,NNP
224,224,10,.,O,.
225,225,11,Such,O,JJ
226,226,11,men,O,NNS
227,227,11,acquire,O,VBP
228,228,11,many,O,JJ
229,229,11,regions,O,NNS
230,230,11,of,O,IN
231,231,11,felicity,O,NN
232,232,11,in,O,IN
233,233,11,the,O,DT
234,234,11,abode,O,NN
235,235,11,of,O,IN
236,236,11,Brahman,B-PER,NNP
237,237,11,himself,O,PRP
238,238,11,.,O,.
239,239,12,There,O,RB
240,240,12,",",O,","
241,241,12,O,O,UH
242,242,12,king,O,NN
243,243,12,",",O,","
244,244,12,they,O,PRP
245,245,12,dwell,O,VBP
246,246,12,in,O,IN
247,247,12,the,O,DT
248,248,12,company,O,NN
249,249,12,of,O,IN
250,250,12,Apsaras,B-COMMUNITY,NNP
251,251,12,and,O,CC
252,252,12,Gandharvas,B-COMMUNITY,NNP
253,253,12,.,O,.
254,254,13,Indeed,O,RB
255,255,13,",",O,","
256,256,13,they,O,PRP
257,257,13,sport,O,VBP
