,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags
0,0,1,O,O,UH
1,1,1,descendant,O,NN
2,2,1,of,O,IN
3,3,1,Kuru,B-COMMUNITY,NNP
4,4,1,",",O,","
5,5,1,as,O,IN
6,6,1,they,O,PRP
7,7,1,were,O,VBD
8,8,1,performed,O,VBN
9,9,1,by,O,IN
10,10,1,a,O,DT
11,11,1,Kshatriya,B-COMMUNITY,NNP
12,12,1,",",O,","
13,13,1,my,O,PRP$
14,14,1,curiosity,O,NN
15,15,1,has,O,VBZ
16,16,1,been,O,VBN
17,17,1,roused,O,VBN
18,18,1,in,O,IN
19,19,1,this,O,DT
20,20,1,matter,O,NN
21,21,1,.,O,.
22,22,2,Therefore,O,RB
23,23,2,",",O,","
24,24,2,O,O,UH
25,25,2,foremost,O,JJ
26,26,2,one,O,CD
27,27,2,of,O,IN
28,28,2,Bharata,B-PER,NNP
29,29,2,',O,POS
30,30,2,s,O,POS
31,31,2,race,O,NN
32,32,2,",",O,","
33,33,2,do,O,VBP
34,34,2,thou,O,PRP
35,35,2,relate,O,VB
36,36,2,this,O,DT
37,37,2,matter,O,NN
38,38,2,to,O,IN
39,39,2,me,O,PRP
40,40,2,truly,O,RB
41,41,2,.,O,.
42,42,3,How,O,WRB
43,43,3,without,O,IN
44,44,3,casting,O,VBG
45,45,3,off,O,RP
46,46,3,his,O,PRP$
47,47,3,corporeal,O,JJ
48,48,3,frame,O,NN
49,49,3,and,O,CC
50,50,3,taking,O,VBG
51,51,3,another,O,DT
52,52,3,tenement,O,NN
53,53,3,of,O,IN
54,54,3,flesh,O,NN
55,55,3,could,O,MD
56,56,3,he,O,PRP
57,57,3,become,O,VB
58,58,3,a,O,DT
59,59,3,Brahmana,B-COMMUNITY,NNP
60,60,3,?,O,.
61,61,4,Do,O,VB
62,62,4,thou,O,PRP
63,63,4,",",O,","
64,64,4,O,O,UH
65,65,4,sire,O,NN
66,66,4,",",O,","
67,67,4,truly,O,RB
68,68,4,relate,O,VB
69,69,4,this,O,DT
70,70,4,matter,O,NN
71,71,4,to,O,IN
72,72,4,me,O,PRP
73,73,4,as,O,IN
74,74,4,thou,O,DT
75,75,4,hast,O,NN
76,76,4,related,O,VBD
77,77,4,to,O,IN
78,78,4,me,O,PRP
79,79,4,the,O,DT
80,80,4,story,O,NN
81,81,4,of,O,IN
82,82,4,Matanga,B-PER,NNP
83,83,4,.,O,.
84,84,5,Matanga,B-PER,NNP
85,85,5,was,O,VBD
86,86,5,born,O,VBN
87,87,5,as,O,IN
88,88,5,a,O,DT
89,89,5,Chandala,O,NNP
90,90,5,",",O,","
91,91,5,[,O,-LRB-
92,92,5,7,O,CD
93,93,5,],O,-RRB-
94,94,5,and,O,CC
95,95,5,could,O,MD
96,96,5,not,O,RB
97,97,5,attain,O,VB
98,98,5,to,O,IN
99,99,5,Brahmanahood,O,NNP
100,100,5,",",O,","
101,101,5,(,O,:
102,102,5,with,O,IN
103,103,5,all,O,DT
104,104,5,his,O,PRP$
105,105,5,austerities,O,NNS
106,106,5,),O,","
107,107,5,but,O,CC
108,108,5,how,O,WRB
109,109,5,could,O,MD
110,110,5,this,O,DT
111,111,5,man,O,NN
112,112,5,attain,O,VB
113,113,5,to,O,IN
114,114,5,the,O,DT
115,115,5,status,O,NN
116,116,5,of,O,IN
117,117,5,a,O,DT
118,118,5,Brahmana,B-COMMUNITY,NNP
119,119,5,?,O,.
120,120,5,'',O,''
121,121,5,',O,''
122,122,5,'',O,''
123,123,6,SECTION,O,NN
124,124,6,IV,O,NN
125,125,6,'',O,''
126,126,6,',O,''
127,127,6,Bhishma,B-PER,NNP
128,128,6,said,O,VBD
129,129,6,",",O,","
130,130,6,``,O,``
131,131,6,Listen,O,VB
132,132,6,truly,O,RB
133,133,6,in,O,IN
134,134,6,detail,O,NN
135,135,6,",",O,","
136,136,6,O,O,UH
137,137,6,son,O,NN
138,138,6,of,O,IN
