,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags
0,0,1,1490,O,CD
1,1,1,.,O,.
2,2,2,The,O,DT
3,3,2,commentator,O,NN
4,4,2,explains,O,VBZ
5,5,2,the,O,DT
6,6,2,allusion,O,NN
7,7,2,by,O,IN
8,8,2,saying,O,VBG
9,9,2,that,O,IN
10,10,2,formerly,O,RB
11,11,2,Vishnu,B-PER,NNP
12,12,2,",",O,","
13,13,2,induced,O,VBN
14,14,2,by,O,IN
15,15,2,the,O,DT
16,16,2,deities,O,NNS
17,17,2,",",O,","
18,18,2,used,O,VBD
19,19,2,his,O,PRP$
20,20,2,discus,O,NN
21,21,2,for,O,IN
22,22,2,striking,O,VBG
23,23,2,off,O,RP
24,24,2,the,O,DT
25,25,2,head,O,NN
26,26,2,of,O,IN
27,27,2,Usanas,B-PER,NNP
28,28,2,',O,POS
29,29,2,mother,O,NN
30,30,2,.,O,.
31,31,3,Hence,O,RB
32,32,3,the,O,DT
33,33,3,wrath,O,NN
34,34,3,of,O,IN
35,35,3,Usanas,B-PER,NNP
36,36,3,against,O,IN
37,37,3,the,O,DT
38,38,3,deities,O,NNS
39,39,3,and,O,CC
40,40,3,his,O,PRP$
41,41,3,desire,O,NN
42,42,3,to,O,TO
43,43,3,succour,O,VB
44,44,3,their,O,PRP$
45,45,3,foes,O,NNS
46,46,3,",",O,","
47,47,3,the,O,DT
48,48,3,Danavas,B-COMMUNITY,NNP
49,49,3,.,O,.
50,50,4,1491,O,CD
51,51,4,.,O,.
52,52,5,The,O,DT
53,53,5,construction,O,NN
54,54,5,of,O,IN
55,55,5,this,O,DT
56,56,5,verse,O,NN
57,57,5,is,O,VBZ
58,58,5,very,O,RB
59,59,5,difficult,O,JJ
60,60,5,.,O,.
61,61,6,The,O,DT
62,62,6,order,O,NN
63,63,6,of,O,IN
64,64,6,the,O,DT
65,65,6,words,O,NNS
66,66,6,",",O,","
67,67,6,is,O,VBZ
68,68,6,--,O,:
69,69,6,Indrotha,B-PER,NNP
70,70,6,jagatah,O,NNP
71,71,6,prabhuh,O,UH
72,72,6,.,O,.
73,73,7,Dhanada,B-PER,NNP
74,74,7,",",O,","
75,75,7,etc,O,FW
76,76,7,.,O,.
77,77,7,",",O,","
78,78,7,tasya,O,FW
79,79,7,kosasaya,O,FW
80,80,7,prabhavishnuh,O,FW
81,81,7,.,O,.
82,82,8,1492,O,CD
83,83,8,.,O,.
84,84,9,Persons,O,NNS
85,85,9,crowned,O,VBN
86,86,9,with,O,IN
87,87,9,Yoga-success,O,NN
88,88,9,are,O,VBP
89,89,9,competent,O,JJ
90,90,9,to,O,TO
91,91,9,enter,O,VB
92,92,9,the,O,DT
93,93,9,bodies,O,NNS
94,94,9,of,O,IN
95,95,9,others,O,NNS
96,96,9,and,O,CC
97,97,9,deprive,O,VB
98,98,9,the,O,DT
99,99,9,latter,O,JJ
100,100,9,of,O,IN
101,101,9,the,O,DT
102,102,9,power,O,NN
103,103,9,of,O,IN
104,104,9,will,O,NN
105,105,9,.,O,.
106,106,10,Indeed,O,RB
107,107,10,",",O,","
108,108,10,the,O,DT
109,109,10,belief,O,NN
110,110,10,is,O,VBZ
111,111,10,that,O,IN
112,112,10,the,O,DT
113,113,10,latter,O,JJ
114,114,10,then,O,RB
115,115,10,become,O,VBP
116,116,10,mere,O,JJ
117,117,10,automata,O,NN
118,118,10,incapable,O,JJ
119,119,10,of,O,IN
120,120,10,acting,O,VBG
121,121,10,in,O,IN
122,122,10,any,O,DT
123,123,10,other,O,JJ
124,124,10,way,O,NN
125,125,10,except,O,IN
126,126,10,as,O,IN
127,127,10,directed,O,VBN
128,128,10,by,O,IN
129,129,10,the,O,DT
130,130,10,enlivening,O,VBG
131,131,10,possessor,O,NN
132,132,10,.,O,.
133,133,11,1493,O,CD
134,134,11,.,O,.
135,135,12,The,O,DT
136,136,12,etymology,O,NN
137,137,12,of,O,IN
138,138,12,Pinaka,B-WEAPON&WAR_STRATEGY,NNP
139,139,12,is,O,VBZ
140,140,12,panina,O,FW
141,141,12,anamayat,O,FW
142,142,12,.,O,.
143,143,13,The,O,DT
144,144,13,initial,O,JJ
145,145,13,and,O,CC
146,146,13,final,O,JJ
147,147,13,letter,O,NN
148,148,13,of,O,IN
149,149,13,pani,O,NN
150,150,13,(,O,HYPH
151,151,13,pi,O,NN
152,152,13,),O,-RRB-
