,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags
0,0,1,The,O,DT
1,1,1,man,O,NN
2,2,1,who,O,WP
3,3,1,makes,O,VBZ
4,4,1,gifts,O,NNS
5,5,1,of,O,IN
6,6,1,sesame,O,NN
7,7,1,seeds,O,NNS
8,8,1,",",O,","
9,9,1,in,O,IN
10,10,1,the,O,DT
11,11,1,month,O,NN
12,12,1,of,O,IN
13,13,1,Magha,O,NNP
14,14,1,",",O,","
15,15,1,unto,O,IN
16,16,1,the,O,DT
17,17,1,Brahmanas,B-COMMUNITY,NNP
18,18,1,",",O,","
19,19,1,has,O,VBZ
20,20,1,never,O,RB
21,21,1,to,O,TO
22,22,1,visit,O,VB
23,23,1,hell,O,NN
24,24,1,which,O,WDT
25,25,1,abounds,O,VBZ
26,26,1,with,O,IN
27,27,1,all,O,DT
28,28,1,frightful,O,JJ
29,29,1,creatures,O,NNS
30,30,1,.,O,.
31,31,2,He,O,PRP
32,32,2,who,O,WP
33,33,2,adores,O,VBZ
34,34,2,the,O,DT
35,35,2,Pitris,B-COMMUNITY,NNP
36,36,2,with,O,IN
37,37,2,offerings,O,NNS
38,38,2,of,O,IN
39,39,2,sesame,O,NN
40,40,2,seeds,O,NNS
41,41,2,is,O,VBZ
42,42,2,regarded,O,VBN
43,43,2,as,O,IN
44,44,2,worshipping,O,VBG
45,45,2,the,O,DT
46,46,2,deities,O,NNS
47,47,2,at,O,IN
48,48,2,all,O,PDT
49,49,2,the,O,DT
50,50,2,sacrifices,O,NNS
51,51,2,.,O,.
52,52,3,One,O,PRP
53,53,3,should,O,MD
54,54,3,never,O,RB
55,55,3,perform,O,VB
56,56,3,a,O,DT
57,57,3,Sraddha,O,NNP
58,58,3,with,O,IN
59,59,3,offerings,O,NNS
60,60,3,of,O,IN
61,61,3,sesame,O,NN
62,62,3,seeds,O,NNS
63,63,3,without,O,IN
64,64,3,cherishing,O,VBG
65,65,3,some,O,DT
66,66,3,purpose,O,NN
67,67,3,.,O,.
68,68,4,[,O,-LRB-
69,69,4,340,O,CD
70,70,4,],O,-RRB-
71,71,4,Sesame,O,NN
72,72,4,seeds,O,NNS
73,73,4,sprang,O,VBD
74,74,4,from,O,IN
75,75,4,the,O,DT
76,76,4,limbs,O,NNS
77,77,4,of,O,IN
78,78,4,the,O,DT
79,79,4,great,O,JJ
80,80,4,Rishi,B-PER,NNP
81,81,4,Kasyapa,I-PER,NNP
82,82,4,.,O,.
83,83,5,Hence,O,RB
84,84,5,",",O,","
85,85,5,in,O,IN
86,86,5,the,O,DT
87,87,5,matter,O,NN
88,88,5,of,O,IN
89,89,5,gifts,O,NNS
90,90,5,",",O,","
91,91,5,they,O,PRP
92,92,5,have,O,VBP
93,93,5,come,O,VBN
94,94,5,to,O,TO
95,95,5,be,O,VB
96,96,5,regarded,O,VBN
97,97,5,as,O,IN
98,98,5,possessed,O,VBN
99,99,5,of,O,IN
100,100,5,high,O,JJ
101,101,5,efficacy,O,NN
102,102,5,.,O,.
103,103,6,Sesame,O,NN
104,104,6,seeds,O,NNS
105,105,6,bestow,O,VBP
106,106,6,both,O,CC
107,107,6,prosperity,O,NN
108,108,6,and,O,CC
109,109,6,personal,O,JJ
110,110,6,beauty,O,NN
111,111,6,and,O,CC
112,112,6,cleans,O,VBZ
113,113,6,the,O,DT
114,114,6,giver,O,NN
115,115,6,of,O,IN
116,116,6,all,O,PDT
117,117,6,his,O,PRP$
118,118,6,sins,O,NNS
119,119,6,.,O,.
120,120,7,It,O,PRP
121,121,7,is,O,VBZ
122,122,7,for,O,IN
123,123,7,this,O,DT
124,124,7,reason,O,NN
125,125,7,that,O,IN
126,126,7,the,O,DT
127,127,7,gift,O,NN
128,128,7,of,O,IN
129,129,7,sesame,O,NN
130,130,7,seeds,O,NNS
131,131,7,is,O,VBZ
132,132,7,distinguished,O,VBN
133,133,7,above,O,IN
134,134,7,the,O,DT
135,135,7,gift,O,NN
136,136,7,of,O,IN
137,137,7,every,O,DT
138,138,7,other,O,JJ
139,139,7,article,O,NN
140,140,7,.,O,.
141,141,8,Apastamva,O,NNP
142,142,8,of,O,IN
143,143,8,great,O,JJ
144,144,8,intelligence,O,NN
145,145,8,",",O,","
146,146,8,and,O,CC
147,147,8,Kankha,B-PER,NNP
148,148,8,and,O,CC
149,149,8,Likhita,B-PER,NNP
150,150,8,",",O,","
151,151,8,and,O,CC
152,152,8,the,O,DT
153,153,8,great,O,JJ
154,154,8,Rishi,B-COMMUNITY,NNP
155,155,8,Gautama,B-PER,NNP
156,156,8,have,O,VBP
157,157,8,all,O,RB
158,158,8,ascended,O,VBN
159,159,8,to,O,IN
160,160,8,heaven,O,NNP
161,161,8,by,O,IN
162,162,8,having,O,VBG
163,163,8,made,O,VBN
164,164,8,gifts,O,NNS
165,165,8,of,O,IN
166,166,8,sesame,O,NN
167,167,8,seeds,O,NNS
168,168,8,.,O,.
169,169,9,Those,O,DT
170,170,9,Brahmanas,B-COMMUNITY,NNPS
171,171,9,that,O,WDT
172,172,9,make,O,VBP
173,173,9,Homa,B-EVE,NNP
174,174,9,with,O,IN
175,175,9,offerings,O,NNS
176,176,9,of,O,IN
177,177,9,sesame,O,NN
178,178,9,",",O,","
179,179,9,abstain,O,VBP
180,180,9,from,O,IN
181,181,9,sexual,O,JJ
182,182,9,intercourse,O,NN
183,183,9,",",O,","
184,184,9,and,O,CC
185,185,9,are,O,VBP
186,186,9,observant,O,JJ
187,187,9,of,O,IN
188,188,9,the,O,DT
189,189,9,religion,O,NN
190,190,9,of,O,IN
191,191,9,Pravritti,B-PER,NNP
192,192,9,or,O,CC
193,193,9,acts,O,NNS
194,194,9,",",O,","
195,195,9,are,O,VBP
196,196,9,regarded,O,VBN
197,197,9,as,O,IN
198,198,9,equal,O,JJ
199,199,9,(,O,","
200,200,9,in,O,IN
201,201,9,purity,O,NN
202,202,9,and,O,CC
203,203,9,efficacy,O,NN
204,204,9,),O,","
205,205,9,to,O,IN
206,206,9,bovine,O,NN
207,207,9,Havi,B-PER,NNP
208,208,9,.,O,.
209,209,10,The,O,DT
210,210,10,gift,O,NN
211,211,10,of,O,IN
212,212,10,sesame,O,NN
213,213,10,seeds,O,NNS
214,214,10,is,O,VBZ
215,215,10,distinguished,O,VBN
216,216,10,above,O,IN
217,217,10,all,O,DT
218,218,10,gifts,O,NNS
219,219,10,.,O,.
220,220,11,Amongst,O,IN
221,221,11,all,O,DT
222,222,11,gifts,O,NNS
223,223,11,",",O,","
224,224,11,the,O,DT
225,225,11,gifts,O,NNS
226,226,11,of,O,IN
227,227,11,sesame,O,NN
228,228,11,is,O,VBZ
229,229,11,regarded,O,VBN
230,230,11,as,O,IN
231,231,11,productive,O,JJ
232,232,11,of,O,IN
233,233,11,inexhaustible,O,JJ
234,234,11,merit,O,NN
235,235,11,.,O,.
236,236,12,In,O,IN
237,237,12,ancient,O,JJ
238,238,12,times,O,NNS
239,239,12,when,O,WRB
240,240,12,Havi,B-PER,NNP
241,241,12,(,O,","
242,242,12,clarified,O,VBN
243,243,12,butter,O,NN
244,244,12,),O,-RRB-
245,245,12,on,O,IN
246,246,12,one,O,CD
247,247,12,occasion,O,NN
248,248,12,had,O,VBD
249,249,12,become,O,VBN
250,250,12,unobtainable,O,JJ
251,251,12,the,O,DT
252,252,12,Rishi,B-COMMUNITY,NNP
253,253,12,Kusika,B-PER,NNP
254,254,12,",",O,","
255,255,12,O,O,UH
256,256,12,scorcher,O,NN
257,257,12,of,O,IN
258,258,12,foes,O,NNS
259,259,12,",",O,","
260,260,12,made,O,VBD
261,261,12,offerings,O,NNS
262,262,12,of,O,IN
263,263,12,sesame,O,NN
264,264,12,seeds,O,NNS
265,265,12,to,O,IN
266,266,12,his,O,PRP$
267,267,12,three,O,CD
268,268,12,sacrificial,O,JJ
269,269,12,fires,O,NNS
270,270,12,and,O,CC
271,271,12,succeeded,O,VBD
272,272,12,in,O,IN
273,273,12,attaining,O,VBG
274,274,12,to,O,IN
275,275,12,an,O,DT
