,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags
0,0,1,And,O,CC
1,1,1,inasmuch,O,JJ
2,2,1,as,O,IN
3,3,1,he,O,PRP
4,4,1,is,O,VBZ
5,5,1,the,O,DT
6,6,1,original,O,JJ
7,7,1,Creator,O,NNP
8,8,1,of,O,IN
9,9,1,all,O,DT
10,10,1,beings,O,NNS
11,11,1,he,O,PRP
12,12,1,is,O,VBZ
13,13,1,on,O,IN
14,14,1,that,O,DT
15,15,1,account,O,NN
16,16,1,called,O,VBN
17,17,1,the,O,DT
18,18,1,Lord,O,NNP
19,19,1,of,O,IN
20,20,1,all,O,DT
21,21,1,beings,O,NNS
22,22,1,.,O,.
23,23,2,[,O,-LRB-
24,24,2,883,O,CD
25,25,2,],O,-RRB-
26,26,2,It,O,PRP
27,27,2,is,O,VBZ
28,28,2,he,O,PRP
29,29,2,who,O,WP
30,30,2,creates,O,VBZ
31,31,2,all,O,DT
32,32,2,beings,O,NNS
33,33,2,mobile,O,JJ
34,34,2,and,O,CC
35,35,2,immobile,O,JJ
36,36,2,.,O,.
37,37,3,After,O,IN
38,38,3,having,O,VBG
39,39,3,thus,O,RB
40,40,3,assumed,O,VBN
41,41,3,the,O,DT
42,42,3,form,O,NN
43,43,3,of,O,IN
44,44,3,Brahman,B-COMMUNITY,NNP
45,45,3,he,O,PRP
46,46,3,creates,O,VBZ
47,47,3,the,O,DT
48,48,3,worlds,O,NNS
49,49,3,of,O,IN
50,50,3,the,O,DT
51,51,3,gods,O,NNS
52,52,3,",",O,","
53,53,3,the,O,DT
54,54,3,Rishis,B-COMMUNITY,NNPS
55,55,3,",",O,","
56,56,3,the,O,DT
57,57,3,Pitris,B-COMMUNITY,NNP
58,58,3,",",O,","
59,59,3,and,O,CC
60,60,3,men,O,NNS
61,61,3,;,O,","
62,62,3,the,O,DT
63,63,3,rivers,O,NNS
64,64,3,",",O,","
65,65,3,the,O,DT
66,66,3,seas,O,NNS
67,67,3,",",O,","
68,68,3,and,O,CC
69,69,3,the,O,DT
70,70,3,oceans,O,NNS
71,71,3,",",O,","
72,72,3,the,O,DT
73,73,3,points,O,NNS
74,74,3,of,O,IN
75,75,3,the,O,DT
76,76,3,horizon,O,NN
77,77,3,",",O,","
78,78,3,countries,O,NNS
79,79,3,and,O,CC
80,80,3,provinces,O,NNS
81,81,3,",",O,","
82,82,3,hills,O,NNS
83,83,3,and,O,CC
84,84,3,mountains,O,NNS
85,85,3,",",O,","
86,86,3,and,O,CC
87,87,3,large,O,JJ
88,88,3,trees,O,NNS
89,89,3,",",O,","
90,90,3,human,O,JJ
91,91,3,beings,O,NNS
92,92,3,",",O,","
93,93,3,Kinnaras,B-COMMUNITY,NNPS
94,94,3,",",O,","
95,95,3,Rakshasas,B-COMMUNITY,NNPS
96,96,3,",",O,","
97,97,3,birds,O,NNS
98,98,3,",",O,","
99,99,3,animals,O,NNS
100,100,3,domestic,O,JJ
101,101,3,and,O,CC
102,102,3,wild,O,JJ
103,103,3,",",O,","
104,104,3,and,O,CC
105,105,3,snakes,O,NNS
106,106,3,.,O,.
107,107,4,Indeed,O,RB
108,108,4,",",O,","
109,109,4,he,O,PRP
110,110,4,creates,O,VBZ
111,111,4,both,O,DT
112,112,4,kinds,O,NNS
113,113,4,of,O,IN
114,114,4,existent,O,JJ
115,115,4,things,O,NNS
116,116,4,",",O,","
117,117,4,viz,O,NN
118,118,4,.,O,.
119,119,4,",",O,","
120,120,4,those,O,DT
121,121,4,that,O,WDT
122,122,4,are,O,VBP
123,123,4,mobile,O,JJ
124,124,4,and,O,CC
125,125,4,those,O,DT
126,126,4,that,O,WDT
127,127,4,are,O,VBP
128,128,4,immobile,O,JJ
129,129,4,;,O,:
130,130,4,and,O,CC
131,131,4,those,O,DT
132,132,4,that,O,WDT
133,133,4,are,O,VBP
134,134,4,destructible,O,JJ
135,135,4,and,O,CC
136,136,4,those,O,DT
137,137,4,that,O,WDT
138,138,4,are,O,VBP
139,139,4,indestructible,O,JJ
140,140,4,.,O,.
141,141,5,Of,O,IN
142,142,5,these,O,DT
143,143,5,created,O,VBN
144,144,5,objects,O,NNS
145,145,5,each,O,DT
146,146,5,obtains,O,VBZ
147,147,5,those,O,DT
148,148,5,attributes,O,NNS
149,149,5,which,O,WDT
150,150,5,it,O,PRP
151,151,5,had,O,VBD
152,152,5,during,O,IN
153,153,5,the,O,DT
154,154,5,previous,O,JJ
155,155,5,Creation,O,NNP
156,156,5,;,O,:
157,157,5,and,O,CC
158,158,5,each,O,DT
159,159,5,",",O,","
160,160,5,indeed,O,RB
161,161,5,",",O,","
162,162,5,obtains,O,VBZ
163,163,5,repeatedly,O,RB
164,164,5,the,O,DT
165,165,5,same,O,JJ
166,166,5,attributes,O,NNS
167,167,5,at,O,IN
168,168,5,every,O,DT
169,169,5,subsequent,O,JJ
170,170,5,Creation,O,NNP
171,171,5,.,O,.
172,172,6,Determined,O,VBN
173,173,6,in,O,IN
174,174,6,respect,O,NN
175,175,6,of,O,IN
176,176,6,character,O,NN
177,177,6,by,O,IN
178,178,6,either,O,CC
179,179,6,injuriousness,O,NN
180,180,6,or,O,CC
181,181,6,peacefulness,O,NN
182,182,6,",",O,","
183,183,6,mildness,O,NN
184,184,6,or,O,CC
185,185,6,fierceness,O,NN
186,186,6,",",O,","
187,187,6,righteousness,O,NN
188,188,6,or,O,CC
189,189,6,unrighteousness,O,NN
190,190,6,",",O,","
191,191,6,truthfulness,O,NN
192,192,6,or,O,CC
193,193,6,untruthfulness,O,NN
194,194,6,",",O,","
195,195,6,each,O,DT
196,196,6,creature,O,NN
197,197,6,",",O,","
198,198,6,at,O,IN
199,199,6,every,O,DT
200,200,6,new,O,JJ
201,201,6,creation,O,NN
202,202,6,",",O,","
203,203,6,obtains,O,VBZ
204,204,6,that,O,DT
205,205,6,particular,O,JJ
206,206,6,attribute,O,NN
207,207,6,which,O,WDT
208,208,6,it,O,PRP
209,209,6,had,O,VBD
210,210,6,cherished,O,VBN
211,211,6,before,O,RB
212,212,6,.,O,.
