,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags
0,0,1,After,O,IN
1,1,1,the,O,DT
2,2,1,same,O,JJ
3,3,1,manner,O,NN
4,4,1,",",O,","
5,5,1,those,O,DT
6,6,1,who,O,WP
7,7,1,have,O,VBP
8,8,1,achieved,O,VBN
9,9,1,perfection,O,NN
10,10,1,",",O,","
11,11,1,who,O,WP
12,12,1,were,O,VBD
13,13,1,capable,O,JJ
14,14,1,of,O,IN
15,15,1,the,O,DT
16,16,1,concentration,O,NN
17,17,1,of,O,IN
18,18,1,Yoga,O,NNP
19,19,1,",",O,","
20,20,1,and,O,CC
21,21,1,who,O,WP
22,22,1,subsist,O,VBP
23,23,1,on,O,IN
24,24,1,fruits,O,NNS
25,25,1,and,O,CC
26,26,1,roots,O,NNS
27,27,1,",",O,","
28,28,1,likewise,O,RB
29,29,1,perceive,O,VBP
30,30,1,the,O,DT
31,31,1,triple,O,JJ
32,32,1,world,O,NN
33,33,1,by,O,IN
34,34,1,penance,O,NN
35,35,1,.,O,.
36,36,2,Medicines,O,NNS
37,37,2,and,O,CC
38,38,2,herbs,O,NNS
39,39,2,and,O,CC
40,40,2,all,O,PDT
41,41,2,the,O,DT
42,42,2,diverse,O,JJ
43,43,2,sciences,O,NNS
44,44,2,are,O,VBP
45,45,2,acquired,O,VBN
46,46,2,by,O,IN
47,47,2,means,O,NNS
48,48,2,of,O,IN
49,49,2,penance,O,NN
50,50,2,alone,O,RB
51,51,2,",",O,","
52,52,2,for,O,IN
53,53,2,all,O,DT
54,54,2,acquisition,O,NN
55,55,2,has,O,VBZ
56,56,2,penance,O,NN
57,57,2,for,O,IN
58,58,2,its,O,PRP$
59,59,2,root,O,NN
60,60,2,.,O,.
61,61,3,Whatever,O,WP
62,62,3,is,O,VBZ
63,63,3,difficult,O,JJ
64,64,3,of,O,IN
65,65,3,acquisition,O,NN
66,66,3,",",O,","
67,67,3,difficult,O,JJ
68,68,3,to,O,TO
69,69,3,learn,O,VB
70,70,3,",",O,","
71,71,3,difficult,O,JJ
72,72,3,to,O,TO
73,73,3,vanquish,O,VB
74,74,3,",",O,","
75,75,3,difficult,O,JJ
76,76,3,to,O,TO
77,77,3,pass,O,VB
78,78,3,through,O,RB
79,79,3,",",O,","
80,80,3,are,O,VBP
81,81,3,all,O,RB
82,82,3,achievable,O,JJ
83,83,3,by,O,IN
84,84,3,penance,O,NN
85,85,3,",",O,","
86,86,3,for,O,IN
87,87,3,penance,O,NN
88,88,3,is,O,VBZ
89,89,3,irresistible,O,JJ
90,90,3,.,O,.
91,91,4,One,O,CD
92,92,4,that,O,WDT
93,93,4,drinks,O,VBZ
94,94,4,alcoholic,O,JJ
95,95,4,liquors,O,NNS
96,96,4,",",O,","
97,97,4,one,O,CD
98,98,4,that,O,WDT
99,99,4,slays,O,VBZ
100,100,4,a,O,DT
101,101,4,Brahmana,B-COMMUNITY,NNP
102,102,4,",",O,","
103,103,4,one,O,CD
104,104,4,that,O,WDT
105,105,4,steals,O,VBZ
106,106,4,",",O,","
107,107,4,one,O,CD
108,108,4,that,O,WDT
109,109,4,destroys,O,VBZ
110,110,4,a,O,DT
111,111,4,foetus,O,NN
112,112,4,",",O,","
113,113,4,one,O,CD
114,114,4,that,O,WDT
115,115,4,violates,O,VBZ
116,116,4,one,O,CD
117,117,4,',O,''
118,118,4,s,O,POS
119,119,4,preceptor,O,NN
120,120,4,',O,''
121,121,4,s,O,NN
122,122,4,bed,O,NN
123,123,4,",",O,","
124,124,4,becomes,O,VBZ
125,125,4,cleansed,O,JJ
126,126,4,of,O,IN
127,127,4,such,O,JJ
128,128,4,sin,O,NN
129,129,4,by,O,IN
130,130,4,penance,O,NN
131,131,4,well,O,RB
132,132,4,performed,O,VBN
133,133,4,.,O,.
134,134,5,Human,O,JJ
135,135,5,beings,O,NNS
136,136,5,",",O,","
137,137,5,Pitris,O,NNP
138,138,5,",",O,","
139,139,5,deities,O,NNS
140,140,5,",",O,","
141,141,5,(,O,","
142,142,5,sacrificial,O,JJ
143,143,5,),O,","
144,144,5,animals,O,NNS
145,145,5,",",O,","
146,146,5,beasts,O,NNS
147,147,5,and,O,CC
148,148,5,birds,O,NNS
149,149,5,",",O,","
150,150,5,and,O,CC
151,151,5,all,O,DT
152,152,5,other,O,JJ
153,153,5,creatures,O,NNS
154,154,5,mobile,O,JJ
155,155,5,and,O,CC
156,156,5,immobile,O,JJ
157,157,5,",",O,","
158,158,5,by,O,IN
159,159,5,always,O,RB
160,160,5,devoting,O,VBG
161,161,5,themselves,O,PRP
162,162,5,to,O,IN
163,163,5,penances,O,NNS
164,164,5,",",O,","
165,165,5,become,O,VBP
166,166,5,crowned,O,VBN
167,167,5,with,O,IN
168,168,5,success,O,NN
169,169,5,by,O,IN
170,170,5,penance,O,NN
171,171,5,alone,O,RB
172,172,5,.,O,.
173,173,6,In,O,IN
174,174,6,like,O,JJ
175,175,6,manner,O,NN
176,176,6,",",O,","
177,177,6,the,O,DT
178,178,6,deities,O,NNS
179,179,6,",",O,","
180,180,6,endued,O,VBN
