,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags
0,0,1,Thou,O,DT
1,1,1,art,O,NN
2,2,1,adored,O,VBN
3,3,1,by,O,IN
4,4,1,all,O,DT
5,5,1,creatures,O,NNS
6,6,1,.,O,.
7,7,2,Thou,O,DT
8,8,2,art,O,NN
9,9,2,white,O,JJ
10,10,2,(,O,","
11,11,2,being,O,VBG
12,12,2,pure,O,JJ
13,13,2,and,O,CC
14,14,2,stainless,O,JJ
15,15,2,),O,-RRB-
16,16,2,.,O,.
17,17,3,Thou,O,DT
18,18,3,art,O,NN
19,19,3,he,O,PRP
20,20,3,that,O,WDT
21,21,3,has,O,VBZ
22,22,3,his,O,PRP$
23,23,3,body,O,NN
24,24,3,",",O,","
25,25,3,speech,O,NN
26,26,3,and,O,CC
27,27,3,mind,O,NN
28,28,3,perfectly,O,RB
29,29,3,stainless,O,JJ
30,30,3,.,O,.
31,31,4,Thou,O,DT
32,32,4,art,O,NN
33,33,4,he,O,PRP
34,34,4,who,O,WP
35,35,4,has,O,VBZ
36,36,4,attained,O,VBN
37,37,4,to,O,IN
38,38,4,that,O,DT
39,39,4,purity,O,NN
40,40,4,of,O,IN
41,41,4,existence,O,NN
42,42,4,which,O,WDT
43,43,4,is,O,VBZ
44,44,4,called,O,VBN
45,45,4,Emancipation,O,NNP
46,46,4,.,O,.
47,47,5,Thou,O,DT
48,48,5,art,O,NN
49,49,5,he,O,PRP
50,50,5,who,O,WP
51,51,5,is,O,VBZ
52,52,5,incapable,O,JJ
53,53,5,of,O,IN
54,54,5,being,O,VBG
55,55,5,stained,O,VBN
56,56,5,by,O,IN
57,57,5,impurity,O,NN
58,58,5,of,O,IN
59,59,5,any,O,DT
60,60,5,kind,O,NN
61,61,5,.,O,.
62,62,6,Thou,O,DT
63,63,6,art,O,NN
64,64,6,he,O,PRP
65,65,6,who,O,WP
66,66,6,has,O,VBZ
67,67,6,been,O,VBN
68,68,6,attained,O,VBN
69,69,6,to,O,IN
70,70,6,by,O,IN
71,71,6,the,O,DT
72,72,6,great,O,JJ
73,73,6,preceptors,O,NNS
74,74,6,of,O,IN
75,75,6,old,O,JJ
76,76,6,.,O,.
77,77,7,Thou,O,PRP
78,78,7,residest,O,VBP
79,79,7,in,O,IN
80,80,7,the,O,DT
81,81,7,form,O,NN
82,82,7,of,O,IN
83,83,7,Righteousness,O,NNP
84,84,7,or,O,CC
85,85,7,duly,O,RB
86,86,7,in,O,IN
87,87,7,the,O,DT
88,88,7,four,O,CD
89,89,7,modes,O,NNS
90,90,7,of,O,IN
91,91,7,life,O,NN
92,92,7,.,O,.
93,93,8,Thou,O,PRP
94,94,8,art,O,VBP
95,95,8,that,O,DT
96,96,8,Righteousness,O,NN
97,97,8,which,O,WDT
98,98,8,is,O,VBZ
99,99,8,of,O,IN
100,100,8,the,O,DT
101,101,8,form,O,NN
102,102,8,of,O,IN
103,103,8,rites,O,NNS
104,104,8,and,O,CC
105,105,8,sacrifices,O,NNS
106,106,8,.,O,.
107,107,9,Thou,O,DT
108,108,9,art,O,NN
109,109,9,of,O,IN
110,110,9,the,O,DT
111,111,9,form,O,NN
112,112,9,of,O,IN
113,113,9,that,O,DT
114,114,9,skill,O,NN
115,115,9,which,O,WDT
116,116,9,is,O,VBZ
117,117,9,possessed,O,VBN
118,118,9,by,O,IN
119,119,9,the,O,DT
120,120,9,celestial,O,JJ
121,121,9,artificer,O,NN
122,122,9,of,O,IN
123,123,9,the,O,DT
124,124,9,universe,O,NN
125,125,9,.,O,.
126,126,10,Thou,O,DT
127,127,10,art,O,NN
128,128,10,he,O,PRP
129,129,10,who,O,WP
130,130,10,is,O,VBZ
131,131,10,adored,O,VBN
132,132,10,as,O,IN
133,133,10,the,O,DT
134,134,10,primeval,O,JJ
135,135,10,form,O,NN
136,136,10,of,O,IN
137,137,10,the,O,DT
138,138,10,universe,O,NN
139,139,10,.,O,.
140,140,11,Thou,O,DT
141,141,11,art,O,NN
142,142,11,of,O,IN
143,143,11,vast,O,JJ
144,144,11,arms,O,NNS
145,145,11,.,O,.
146,146,12,Thy,O,DT
147,147,12,lips,O,NNS
148,148,12,are,O,VBP
149,149,12,of,O,IN
150,150,12,a,O,DT
151,151,12,coppery,O,JJ
152,152,12,hue,O,NN
153,153,12,.,O,.
154,154,13,Thou,O,DT
155,155,13,art,O,NN
156,156,13,of,O,IN
157,157,13,the,O,DT
158,158,13,form,O,NN
159,159,13,of,O,IN
160,160,13,the,O,DT
161,161,13,vast,O,JJ
162,162,13,waters,O,NNS
163,163,13,that,O,WDT
164,164,13,are,O,VBP
165,165,13,contained,O,VBN
166,166,13,in,O,IN
167,167,13,the,O,DT
168,168,13,Ocean,O,NNP
169,169,13,.,O,.
170,170,14,Thou,O,DT
171,171,14,art,O,NN
172,172,14,exceedingly,O,RB
173,173,14,stable,O,JJ
174,174,14,and,O,CC
175,175,14,fixed,O,JJ
176,176,14,(,O,","
177,177,14,being,O,VBG
178,178,14,of,O,IN
179,179,14,the,O,DT
180,180,14,form,O,NN
181,181,14,of,O,IN
182,182,14,mountains,O,NNS
183,183,14,and,O,CC
184,184,14,hills,O,NNS
185,185,14,),O,-RRB-
186,186,14,.,O,.
187,187,15,Thou,O,DT
188,188,15,art,O,NN
189,189,15,Kapila,B-PER,NNP
190,190,15,.,O,.
191,191,16,Thou,O,DT
192,192,16,art,O,NN
193,193,16,brown,O,NN
194,194,16,.,O,.
195,195,17,Thou,O,PRP
196,196,17,art,O,VBP
197,197,17,all,O,PDT
198,198,17,the,O,DT
199,199,17,hues,O,NNS
200,200,17,whose,O,WP$
201,201,17,mixture,O,NN
202,202,17,produces,O,VBZ
203,203,17,white,O,JJ
204,204,17,.,O,.
205,205,18,Thou,O,DT
206,206,18,art,O,NN
207,207,18,the,O,DT
208,208,18,period,O,NN
209,209,18,of,O,IN
210,210,18,life,O,NN
211,211,18,.,O,.
212,212,19,Thou,O,DT
213,213,19,art,O,NN
214,214,19,ancient,O,JJ
215,215,19,.,O,.
216,216,20,Thou,O,DT
217,217,20,art,O,NN
218,218,20,recent,O,JJ
219,219,20,.,O,.
220,220,21,Thou,O,DT
221,221,21,art,O,NN
222,222,21,a,O,DT
223,223,21,Gandharva,B-COMMUNITY,NNP
224,224,21,.,O,.
225,225,22,Thou,O,PRP
226,226,22,art,O,VBP
227,227,22,the,O,DT
228,228,22,mother,O,NN
229,229,22,of,O,IN
230,230,22,the,O,DT
231,231,22,celestials,O,NNS
232,232,22,in,O,IN
233,233,22,the,O,DT
234,234,22,form,O,NN
235,235,22,of,O,IN
236,236,22,Aditi,B-PER,NNP
237,237,22,(,O,","
238,238,22,or,O,CC
239,239,22,the,O,DT
240,240,22,mother,O,NN
241,241,22,of,O,IN
242,242,22,all,O,DT
243,243,22,things,O,NNS
244,244,22,",",O,","
245,245,22,in,O,IN
246,246,22,the,O,DT
247,247,22,form,O,NN
248,248,22,of,O,IN
249,249,22,Earth,B-PLACE,NNP
250,250,22,),O,-RRB-
251,251,22,.,O,.
252,252,23,Thou,O,DT
253,253,23,art,O,NN
254,254,23,Garuda,B-PER,NNP
255,255,23,",",O,","
256,256,23,the,O,DT
257,257,23,prince,O,NN
258,258,23,of,O,IN
259,259,23,birds,O,NNS
260,260,23,",",O,","
261,261,23,born,O,VBN
262,262,23,of,O,IN
263,263,23,Vinata,B-PER,NNP
264,264,23,by,O,IN
