,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags
0,0,1,Hence,O,RB
1,1,1,the,O,DT
2,2,1,invention,O,NN
3,3,1,about,O,IN
4,4,1,the,O,DT
5,5,1,transformation,O,NN
6,6,1,of,O,IN
7,7,1,the,O,DT
8,8,1,mongoose,O,NN
9,9,1,.,O,.
10,10,2,Truly,O,RB
11,11,2,speaking,O,VBG
12,12,2,",",O,","
13,13,2,the,O,DT
14,14,2,doctrine,O,NN
15,15,2,is,O,VBZ
16,16,2,noble,O,JJ
17,17,2,of,O,IN
18,18,2,the,O,DT
19,19,2,gift,O,NN
20,20,2,of,O,IN
21,21,2,a,O,DT
22,22,2,small,O,JJ
23,23,2,quantity,O,NN
24,24,2,of,O,IN
25,25,2,barley,O,NN
26,26,2,made,O,VBN
27,27,2,under,O,IN
28,28,2,the,O,DT
29,29,2,circumstances,O,NNS
30,30,2,being,O,VBG
31,31,2,superior,O,JJ
32,32,2,in,O,IN
33,33,2,point,O,NN
34,34,2,of,O,IN
35,35,2,merit,O,NN
36,36,2,to,O,IN
37,37,2,even,O,RB
38,38,2,a,O,DT
39,39,2,Horse-sacrifice,O,NNP
40,40,2,performed,O,VBN
41,41,2,by,O,IN
42,42,2,a,O,DT
43,43,2,king,O,NN
44,44,2,with,O,IN
45,45,2,gifts,O,NNS
46,46,2,in,O,IN
47,47,2,profusion,O,NN
48,48,2,made,O,VBN
49,49,2,to,O,IN
50,50,2,the,O,DT
51,51,2,Brahmanas,B-COMMUNITY,NNP
52,52,2,.,O,.
53,53,3,The,O,DT
54,54,3,Mahabharata,O,NNP
55,55,3,of,O,IN
56,56,3,Krishna-Dwaipayana,O,NNP
57,57,3,Vyasa,B-PER,NNP
58,58,3,BOOK,O,NNP
59,59,3,15,O,CD
60,60,3,ASRAMAVASIKA,O,NNP
61,61,3,PARVA,I-LIT&ART,NNP
62,62,3,Translated,O,VBN
63,63,3,into,O,IN
64,64,3,English,O,NNP
65,65,3,Prose,O,NNP
66,66,3,from,O,IN
67,67,3,the,O,DT
68,68,3,Original,O,NNP
69,69,3,Sanskrit,O,NNP
70,70,3,Text,O,NNP
71,71,3,by,O,IN
72,72,3,Kisari,O,NNP
73,73,3,Mohan,B-PER,NNP
74,74,3,Ganguli,O,NNP
75,75,3,[,O,-LRB-
76,76,3,1883-1896,O,CD
77,77,3,],O,-RRB-
78,78,3,Scanned,O,VBN
79,79,3,at,O,IN
80,80,3,sacred-texts.com,O,ADD
81,81,3,",",O,","
82,82,3,2003,O,CD
83,83,3,.,O,.
84,84,4,Proofed,O,VBN
85,85,4,by,O,IN
86,86,4,John,O,NNP
87,87,4,Bruno,O,NNP
88,88,4,Hare,O,NNP
89,89,4,.,O,.
90,90,5,SECTION,O,NN
91,91,5,I,O,PRP
92,92,5,(,O,-LRB-
93,93,5,Asramavasa,O,NNP
94,94,5,Parva,I-LIT&ART,NNP
95,95,5,),O,","
96,96,5,OM,O,UH
97,97,5,!,O,.
98,98,6,AFTER,O,IN
99,99,6,HAVING,O,VBG
100,100,6,bowed,O,VBN
101,101,6,down,O,RP
102,102,6,to,O,IN
103,103,6,Narayana,B-PER,NNP
