,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags
0,0,1,Hence,O,RB
1,1,1,I,O,PRP
2,2,1,shall,O,MD
3,3,1,shoot,O,VB
4,4,1,whetted,O,JJ
5,5,1,shafts,O,NNS
6,6,1,at,O,IN
7,7,1,the,O,DT
8,8,1,tongue,O,NN
9,9,1,.,O,.
10,10,1,',O,''
11,11,2,``,O,``
12,12,2,',O,''
13,13,2,'',O,''
14,14,2,',O,''
15,15,2,'',O,''
16,16,2,The,O,DT
17,17,2,tongue,O,NN
18,18,2,said,O,VBD
19,19,2,",",O,","
20,20,2,',O,''
21,21,2,These,O,DT
22,22,2,arrows,O,NNS
23,23,2,",",O,","
24,24,2,O,O,UH
25,25,2,Alarka,B-PER,NNP
26,26,2,",",O,","
27,27,2,will,O,MD
28,28,2,not,O,RB
29,29,2,cross,O,VB
30,30,2,through,O,IN
31,31,2,me,O,PRP
32,32,2,.,O,.
33,33,3,They,O,PRP
34,34,3,will,O,MD
35,35,3,only,O,RB
36,36,3,pierce,O,VB
37,37,3,thy,O,PRP$
38,38,3,own,O,JJ
39,39,3,vital,O,JJ
40,40,3,parts,O,NNS
41,41,3,and,O,CC
42,42,3,thy,O,PRP$
43,43,3,vital,O,JJ
44,44,3,parts,O,NNS
45,45,3,being,O,VBG
46,46,3,pierced,O,VBN
47,47,3,",",O,","
48,48,3,thou,O,DT
49,49,3,shalt,O,NN
50,50,3,die,O,VB
51,51,3,.,O,.
52,52,4,Do,O,VB
53,53,4,thou,O,PRP
54,54,4,look,O,VB
55,55,4,for,O,IN
56,56,4,other,O,JJ
57,57,4,arrows,O,NNS
58,58,4,with,O,IN
59,59,4,which,O,WDT
60,60,4,to,O,TO
61,61,4,destroy,O,VB
62,62,4,me,O,PRP
63,63,4,.,O,.
64,64,4,',O,''
65,65,5,Hearing,O,VBG
66,66,5,these,O,DT
67,67,5,words,O,NNS
68,68,5,and,O,CC
69,69,5,reflecting,O,VBG
70,70,5,upon,O,IN
71,71,5,them,O,PRP
72,72,5,",",O,","
73,73,5,he,O,PRP
74,74,5,said,O,VBD
75,75,5,as,O,IN
76,76,5,follows,O,VBZ
77,77,5,.,O,.
78,78,6,``,O,``
79,79,6,',O,''
80,80,6,'',O,''
81,81,6,',O,''
82,82,6,'',O,''
83,83,6,Alarka,B-PER,NNP
84,84,6,said,O,VBD
85,85,6,",",O,","
86,86,6,',O,''
87,87,6,The,O,DT
88,88,6,skin,O,NN
89,89,6,",",O,","
90,90,6,touching,O,VBG
91,91,6,diverse,O,JJ
92,92,6,objects,O,NNS
93,93,6,of,O,IN
94,94,6,touch,O,NN
95,95,6,",",O,","
96,96,6,hankers,O,VBZ
97,97,6,after,O,IN
98,98,6,them,O,PRP
99,99,6,only,O,RB
100,100,6,.,O,.
101,101,7,Hence,O,RB
102,102,7,",",O,","
103,103,7,I,O,PRP
104,104,7,shall,O,MD
105,105,7,tear,O,VB
106,106,7,off,O,RP
107,107,7,the,O,DT
108,108,7,skin,O,NN
109,109,7,with,O,IN
110,110,7,diverse,O,JJ
111,111,7,arrows,O,NNS
112,112,7,equipt,O,JJ
113,113,7,with,O,IN
114,114,7,the,O,DT
115,115,7,feathers,O,NNS
116,116,7,of,O,IN
117,117,7,the,O,DT
118,118,7,Kanka,O,NNP
119,119,7,.,O,.
120,120,7,',O,''
121,121,8,``,O,``
122,122,8,',O,''
123,123,8,'',O,''
124,124,8,',O,''
125,125,8,'',O,''
126,126,8,The,O,DT
127,127,8,skin,O,NN
128,128,8,said,O,VBD
129,129,8,",",O,","
130,130,8,',O,''
131,131,8,These,O,DT
132,132,8,arrows,O,NNS
133,133,8,will,O,MD
134,134,8,not,O,RB
135,135,8,",",O,","
136,136,8,O,O,UH
137,137,8,Alarka,B-PER,NNP
138,138,8,",",O,","
139,139,8,cross,O,VB
140,140,8,through,O,IN
141,141,8,me,O,PRP
142,142,8,.,O,.
143,143,9,They,O,PRP
144,144,9,will,O,MD
145,145,9,pierce,O,VB
146,146,9,thy,O,PRP$
147,147,9,own,O,JJ
148,148,9,vital,O,JJ
149,149,9,parts,O,NNS
150,150,9,only,O,RB
151,151,9,",",O,","
152,152,9,and,O,CC
153,153,9,thy,O,PRP$
154,154,9,vital,O,JJ
155,155,9,parts,O,NNS
156,156,9,being,O,VBG
157,157,9,pierced,O,VBN
158,158,9,",",O,","
159,159,9,thou,O,DT
160,160,9,shalt,O,NN
161,161,9,die,O,VBP
162,162,9,.,O,.
163,163,10,Do,O,VB
164,164,10,thou,O,PRP
165,165,10,look,O,VB
166,166,10,for,O,IN
167,167,10,other,O,JJ
168,168,10,arrows,O,NNS
169,169,10,with,O,IN
170,170,10,which,O,WDT
171,171,10,to,O,TO
172,172,10,destroy,O,VB
173,173,10,me,O,PRP
174,174,10,.,O,.
175,175,10,',O,''
176,176,11,Hearing,O,VBG
177,177,11,these,O,DT
178,178,11,words,O,NNS
179,179,11,and,O,CC
180,180,11,reflecting,O,VBG
181,181,11,on,O,IN
182,182,11,them,O,PRP
183,183,11,",",O,","
184,184,11,he,O,PRP
185,185,11,said,O,VBD
186,186,11,as,O,IN
187,187,11,follows,O,VBZ
188,188,11,.,O,.
189,189,12,``,O,``
190,190,12,',O,''
191,191,12,'',O,''
192,192,12,',O,''
193,193,12,'',O,''
194,194,12,Alarka,B-PER,NNP
195,195,12,said,O,VBD
196,196,12,",",O,","
197,197,12,',O,''
198,198,12,Hearing,O,VBG
199,199,12,diverse,O,JJ
200,200,12,sounds,O,NNS
201,201,12,",",O,","
202,202,12,(,O,:
203,203,12,the,O,DT
204,204,12,ear,O,NN
205,205,12,),O,","
206,206,12,hankers,O,VBZ
207,207,12,after,O,IN
