,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags
0,0,1,The,O,DT
1,1,1,Burdwan,O,NNP
2,2,1,translator,O,NN
3,3,1,misunderstands,O,VBZ
4,4,1,the,O,DT
5,5,1,words,O,NNS
6,6,1,abhravakasah,O,FW
7,7,1,.,O,.
8,8,2,It,O,PRP
9,9,2,is,O,VBZ
10,10,2,a,O,DT
11,11,2,well-known,O,JJ
12,12,2,word,O,NN
13,13,2,occurring,O,VBG
14,14,2,in,O,IN
15,15,2,almost,O,RB
16,16,2,every,O,DT
17,17,2,lexicon,O,NN
18,18,2,.,O,.
19,19,3,Wilson,O,NNP
20,20,3,explains,O,VBZ
21,21,3,it,O,PRP
22,22,3,correctly,O,RB
23,23,3,.,O,.
24,24,4,1008,O,CD
25,25,4,.,O,.
26,26,5,i.e.,O,FW
27,27,5,",",O,","
28,28,5,They,O,PRP
29,29,5,do,O,VBP
30,30,5,not,O,RB
31,31,5,use,O,VB
32,32,5,a,O,DT
33,33,5,regular,O,JJ
34,34,5,husking,O,NN
35,35,5,or,O,CC
36,36,5,cleaning,O,NN
37,37,5,apparatus,O,NN
38,38,5,for,O,IN
39,39,5,cleaning,O,VBG
40,40,5,the,O,DT
41,41,5,grain,O,NN
42,42,5,they,O,PRP
43,43,5,use,O,VBP
44,44,5,as,O,IN
45,45,5,food,O,NN
46,46,5,.,O,.
47,47,6,1009,O,CD
48,48,6,.,O,.
49,49,7,So,O,RB
50,50,7,that,O,DT
51,51,7,very,O,RB
52,52,7,small,O,JJ
53,53,7,portion,O,NN
54,54,7,of,O,IN
55,55,7,the,O,DT
56,56,7,grain,O,NN
57,57,7,comes,O,VBZ
58,58,7,out,O,RP
59,59,7,for,O,IN
60,60,7,drink,O,NN
61,61,7,or,O,CC
62,62,7,mixes,O,VBZ
63,63,7,with,O,IN
64,64,7,the,O,DT
65,65,7,water,O,NN
66,66,7,.,O,.
67,67,8,1010,O,CD
68,68,8,.,O,.
69,69,9,i.e.,O,FW
70,70,9,",",O,","
71,71,9,who,O,WP
72,72,9,had,O,VBD
73,73,9,no,O,DT
74,74,9,fixed,O,VBN
75,75,9,residence,O,NN
76,76,9,and,O,CC
77,77,9,who,O,WP
78,78,9,never,O,RB
79,79,9,sought,O,VBD
80,80,9,with,O,IN
81,81,9,any,O,DT
82,82,9,effort,O,NN
83,83,9,for,O,IN
84,84,9,the,O,DT
85,85,9,necessaries,O,NNS
86,86,9,of,O,IN
87,87,9,life,O,NN
88,88,9,.,O,.
89,89,10,The,O,DT
90,90,10,Burdwan,O,NNP
91,91,10,translator,O,NN
92,92,10,takes,O,VBZ
93,93,10,both,O,CC
94,94,10,yathavasah,O,NN
95,95,10,and,O,CC
96,96,10,akritacramah,O,NN
97,97,10,for,O,IN
98,98,10,two,O,CD
99,99,10,independent,O,JJ
100,100,10,names,O,NNS
101,101,10,of,O,IN
102,102,10,Rishis,B-COMMUNITY,NNP
103,103,10,instead,O,RB
104,104,10,of,O,IN
105,105,10,taking,O,VBG
106,106,10,them,O,PRP
107,107,10,as,O,IN
108,108,10,adjectives,O,NNS
109,109,10,of,O,IN
110,110,10,Sudivatandi,B-PLACE,NNP
111,111,10,.,O,.
112,112,11,1011,O,CD
113,113,11,.,O,.
114,114,12,i.e.,O,FW
115,115,12,",",O,","
116,116,12,whose,O,WP$
117,117,12,wishes,O,NNS
118,118,12,were,O,VBD
119,119,12,immediately,O,RB
120,120,12,crowned,O,VBN
121,121,12,with,O,IN
122,122,12,success,O,NN
123,123,12,",",O,","
124,124,12,in,O,IN
125,125,12,respect,O,NN
126,126,12,of,O,IN
127,127,12,both,O,DT
128,128,12,blessings,O,NNS
129,129,12,and,O,CC
130,130,12,curses,O,NNS
131,131,12,",",O,","
132,132,12,etc,O,FW
133,133,12,.,O,.
134,134,13,1012,O,CD
135,135,13,.,O,.
136,136,14,Niranandah,B-PER,NNP
137,137,14,is,O,VBZ
138,138,14,explained,O,VBN
139,139,14,as,O,IN
140,140,14,krichcchrachandrayanadiparatwat,O,FW
141,141,14,.,O,.
142,142,15,1013,O,CD
143,143,15,.,O,.
144,144,16,Anakstrah,B-PER,NNP
145,145,16,is,O,VBZ
146,146,16,explained,O,VBN
147,147,16,by,O,IN
148,148,16,the,O,DT
149,149,16,commentator,O,NN
150,150,16,as,O,IN
151,151,16,',O,``
