,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags
0,0,1,Sometimes,O,RB
1,1,1,he,O,PRP
2,2,1,is,O,VBZ
3,3,1,seen,O,VBN
4,4,1,in,O,IN
5,5,1,this,O,DT
6,6,1,empty,O,JJ
7,7,1,forest,O,NN
8,8,1,by,O,IN
9,9,1,Brahmanas,B-COMMUNITY,NNP
10,10,1,.,O,.
11,11,1,'',O,''
12,12,2,While,O,IN
13,13,2,Dhritarashtra,B-PER,NNP
14,14,2,was,O,VBD
15,15,2,saying,O,VBG
16,16,2,this,O,DT
17,17,2,Vidura,B-PER,NNP
18,18,2,was,O,VBD
19,19,2,seen,O,VBN
20,20,2,at,O,IN
21,21,2,a,O,DT
22,22,2,distance,O,NN
23,23,2,.,O,.
24,24,3,He,O,PRP
25,25,3,had,O,VBD
26,26,3,matted,O,VBN
27,27,3,locks,O,NNS
28,28,3,on,O,IN
29,29,3,his,O,PRP$
30,30,3,head,O,NN
31,31,3,",",O,","
32,32,3,and,O,CC
33,33,3,gravels,O,NNS
34,34,3,in,O,IN
35,35,3,his,O,PRP$
36,36,3,mouth,O,NN
37,37,3,",",O,","
38,38,3,and,O,CC
39,39,3,was,O,VBD
40,40,3,exceedingly,O,RB
41,41,3,emaciated,O,VBN
42,42,3,.,O,.
43,43,4,He,O,PRP
44,44,4,was,O,VBD
45,45,4,perfectly,O,RB
46,46,4,naked,O,JJ
47,47,4,.,O,.
48,48,5,His,O,PRP$
49,49,5,body,O,NN
50,50,5,was,O,VBD
51,51,5,besmeared,O,VBN
52,52,5,all,O,RB
53,53,5,over,O,RB
54,54,5,with,O,IN
55,55,5,filth,O,NN
56,56,5,",",O,","
57,57,5,and,O,CC
58,58,5,with,O,IN
59,59,5,the,O,DT
60,60,5,dust,O,NN
61,61,5,of,O,IN
62,62,5,various,O,JJ
63,63,5,wild,O,JJ
64,64,5,flowers,O,NNS
65,65,5,.,O,.
66,66,6,When,O,WRB
67,67,6,Kshattri,B-PER,NNP
68,68,6,was,O,VBD
69,69,6,beheld,O,VBN
70,70,6,from,O,IN
71,71,6,a,O,DT
72,72,6,distance,O,NN
73,73,6,",",O,","
74,74,6,the,O,DT
75,75,6,fact,O,NN
76,76,6,was,O,VBD
77,77,6,reported,O,VBN
78,78,6,to,O,IN
79,79,6,Yudhishthira,B-PER,NNP
80,80,6,.,O,.
81,81,7,Vidura,B-PER,NNP
82,82,7,suddenly,O,RB
83,83,7,stopped,O,VBD
84,84,7,",",O,","
85,85,7,O,O,NNP
86,86,7,king,O,NN
87,87,7,",",O,","
88,88,7,casting,O,VBG
89,89,7,his,O,PRP$
90,90,7,eyes,O,NNS
91,91,7,towards,O,IN
92,92,7,the,O,DT
93,93,7,retreat,O,NN
94,94,7,(,O,","
95,95,7,and,O,CC
96,96,7,seeing,O,VBG
97,97,7,it,O,PRP
98,98,7,peopled,O,VBN
99,99,7,by,O,IN
100,100,7,so,O,RB
101,101,7,many,O,JJ
102,102,7,individuals,O,NNS
103,103,7,),O,-RRB-
104,104,7,.,O,.
105,105,8,King,O,NNP
106,106,8,Yudhishthira,B-PER,NNP
107,107,8,pursued,O,VBD
108,108,8,him,O,PRP
109,109,8,alone,O,JJ
110,110,8,",",O,","
111,111,8,as,O,IN
112,112,8,he,O,PRP
113,113,8,ran,O,VBD
114,114,8,and,O,CC
115,115,8,entered,O,VBD
116,116,8,the,O,DT
117,117,8,deep,O,JJ
118,118,8,forest,O,NN
119,119,8,",",O,","
120,120,8,sometimes,O,RB
121,121,8,not,O,RB
122,122,8,seen,O,VBN
123,123,8,by,O,IN
124,124,8,the,O,DT
125,125,8,pursuer,O,NN
126,126,8,.,O,.
127,127,9,He,O,PRP
128,128,9,said,O,VBD
129,129,9,aloud,O,RB
130,130,9,",",O,","
131,131,9,``,O,``
132,132,9,O,O,UH
133,133,9,Vidura,B-PER,NNP
134,134,9,",",O,","
135,135,9,O,O,UH
136,136,9,Vidura,B-PER,NNP
137,137,9,",",O,","
138,138,9,I,O,PRP
139,139,9,am,O,VBP
140,140,9,king,O,NN
141,141,9,Yudhishthira,B-PER,NNP
142,142,9,",",O,","
143,143,9,thy,O,PRP$
144,144,9,favourite,O,NN
145,145,9,!,O,.
146,146,9,'',O,''
147,147,10,--,O,:
148,148,10,Exclaiming,O,VBG
149,149,10,thus,O,RB
150,150,10,",",O,","
151,151,10,Yudhishthira,B-PER,NNP
152,152,10,",",O,","
153,153,10,with,O,IN
154,154,10,great,O,JJ
155,155,10,exertion,O,NN
156,156,10,",",O,","
157,157,10,followed,O,VBD
158,158,10,Vidura,B-PER,NNP
159,159,10,.,O,.
160,160,11,That,O,DT
161,161,11,foremost,O,JJ
162,162,11,of,O,IN
163,163,11,intelligent,O,JJ
164,164,11,men,O,NNS
165,165,11,",",O,","
166,166,11,viz,O,NN
167,167,11,.,O,.
168,168,11,",",O,","
169,169,11,Vidura,B-PER,NNP
170,170,11,",",O,","
171,171,11,having,O,VBG
172,172,11,reached,O,VBN
173,173,11,a,O,DT
174,174,11,solitary,O,JJ
175,175,11,spot,O,NN
