,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags
0,0,1,[,O,-LRB-
1,1,1,1633,O,CD
2,2,1,],O,-RRB-
3,3,1,When,O,WRB
4,4,1,Jiva,B-PER,NNP
5,5,1,considers,O,VBZ
6,6,1,himself,O,PRP
7,7,1,different,O,JJ
8,8,1,from,O,IN
9,9,1,what,O,WP
10,10,1,he,O,PRP
11,11,1,truly,O,RB
12,12,1,is,O,VBZ
13,13,1,(,O,","
14,14,1,i.e,O,UH
15,15,1,.,O,.
16,16,2,when,O,WRB
17,17,2,he,O,PRP
18,18,2,regards,O,VBZ
19,19,2,himself,O,PRP
20,20,2,as,O,IN
21,21,2,fat,O,JJ
22,22,2,or,O,CC
23,23,2,lean,O,JJ
24,24,2,",",O,","
25,25,2,fair,O,JJ
26,26,2,or,O,CC
27,27,2,dark,O,JJ
28,28,2,",",O,","
29,29,2,a,O,DT
30,30,2,Brahmana,B-COMMUNITY,NNP
31,31,2,or,O,CC
32,32,2,a,O,DT
33,33,2,Sudra,B-COMMUNITY,NNP
34,34,2,),O,-RRB-
35,35,2,",",O,","
36,36,2,it,O,PRP
37,37,2,is,O,VBZ
38,38,2,only,O,RB
39,39,2,then,O,RB
40,40,2,that,O,IN
41,41,2,he,O,PRP
42,42,2,fails,O,VBZ
43,43,2,to,O,TO
44,44,2,know,O,VB
45,45,2,the,O,DT
46,46,2,Supreme,O,NNP
47,47,2,Soul,O,NNP
48,48,2,and,O,CC
49,49,2,himself,O,PRP
50,50,2,and,O,CC
51,51,2,Prakriti,B-PER,NNP
52,52,2,with,O,IN
53,53,2,which,O,WDT
54,54,2,he,O,PRP
55,55,2,is,O,VBZ
56,56,2,united,O,VBN
57,57,2,.,O,.
58,58,3,When,O,WRB
59,59,3,Jiva,B-PER,NNP
60,60,3,succeeds,O,VBZ
61,61,3,in,O,IN
62,62,3,understanding,O,VBG
63,63,3,Prakriti,B-PER,NNP
64,64,3,(,O,:
65,65,3,and,O,CC
66,66,3,knowing,O,VBG
67,67,3,that,O,IN
68,68,3,she,O,PRP
69,69,3,is,O,VBZ
70,70,3,something,O,NN
71,71,3,different,O,JJ
72,72,3,from,O,IN
73,73,3,him,O,PRP
74,74,3,),O,","
75,75,3,then,O,RB
76,76,3,he,O,PRP
77,77,3,is,O,VBZ
78,78,3,said,O,VBN
79,79,3,to,O,TO
80,80,3,be,O,VB
81,81,3,restored,O,VBN
82,82,3,to,O,IN
83,83,3,his,O,PRP$
84,84,3,true,O,JJ
85,85,3,nature,O,NN
86,86,3,and,O,CC
87,87,3,then,O,RB
88,88,3,does,O,VBZ
89,89,3,he,O,PRP
90,90,3,attain,O,VB
91,91,3,to,O,IN
92,92,3,that,O,DT
93,93,3,high,O,JJ
94,94,3,understanding,O,NN
95,95,3,which,O,WDT
96,96,3,is,O,VBZ
97,97,3,pure,O,JJ
98,98,3,and,O,CC
99,99,3,stainless,O,JJ
100,100,3,and,O,CC
101,101,3,which,O,WDT
102,102,3,is,O,VBZ
103,103,3,concerned,O,JJ
104,104,3,with,O,IN
105,105,3,Brahma,B-PER,NNP
106,106,3,.,O,.
107,107,4,When,O,WRB
108,108,4,Jiva,B-PER,NNP
109,109,4,succeeds,O,VBZ
110,110,4,",",O,","
111,111,4,O,O,UH
112,112,4,tiger,O,NN
113,113,4,among,O,IN
114,114,4,kings,O,NNS
115,115,4,",",O,","
116,116,4,in,O,IN
117,117,4,attaining,O,VBG
118,118,4,to,O,IN
119,119,4,that,O,DT
120,120,4,excellent,O,JJ
121,121,4,understanding,O,NN
122,122,4,",",O,","
123,123,4,he,O,PRP
124,124,4,then,O,RB
125,125,4,attains,O,VBZ
126,126,4,to,O,IN
127,127,4,that,O,DT
128,128,4,Pure,O,NNP
129,129,4,Knowledge,O,NNP
130,130,4,(,O,","
131,131,4,without,O,IN
132,132,4,duality,O,NN
133,133,4,),O,","
134,134,4,which,O,WDT
135,135,4,is,O,VBZ
136,136,4,called,O,VBN
137,137,4,the,O,DT
138,138,4,twenty-sixth,O,JJ
139,139,4,or,O,CC
140,140,4,(,O,","
141,141,4,Brahma,B-PER,NNP
142,142,4,),O,-RRB-
143,143,4,.,O,.
144,144,5,He,O,PRP
145,145,5,then,O,RB
146,146,5,casts,O,VBZ
147,147,5,off,O,RP
148,148,5,the,O,DT
149,149,5,Unmanifest,O,NNP
150,150,5,or,O,CC
151,151,5,Prakriti,B-PER,NNP
152,152,5,which,O,WDT
153,153,5,is,O,VBZ
154,154,5,fraught,O,JJ
155,155,5,with,O,IN
156,156,5,the,O,DT
157,157,5,attributes,O,NNS
158,158,5,of,O,IN
159,159,5,Creation,O,NNP
160,160,5,and,O,CC
161,161,5,Destruction,O,NNP
162,162,5,.,O,.
163,163,6,When,O,WRB
164,164,6,Jiva,B-PER,NNP
165,165,6,succeeds,O,VBZ
166,166,6,in,O,IN
167,167,6,knowing,O,VBG
168,168,6,Prakriti,B-PER,NNP
169,169,6,which,O,WDT
170,170,6,is,O,VBZ
171,171,6,unintelligent,O,JJ
172,172,6,and,O,CC
173,173,6,subject,O,JJ
174,174,6,to,O,IN
175,175,6,the,O,DT
176,176,6,action,O,NN
177,177,6,of,O,IN
178,178,6,the,O,DT
179,179,6,three,O,CD
180,180,6,attributes,O,NNS
181,181,6,of,O,IN
182,182,6,Sattwa,O,NNP
183,183,6,",",O,","
184,184,6,and,O,CC
185,185,6,Rajas,O,NNP
186,186,6,and,O,CC
187,187,6,Tamas,B-COMMUNITY,NNP
188,188,6,",",O,","
189,189,6,he,O,PRP
190,190,6,then,O,RB
191,191,6,becomes,O,VBZ
192,192,6,destitute,O,JJ
193,193,6,of,O,IN
194,194,6,attributes,O,NNS
195,195,6,himself,O,PRP
196,196,6,.,O,.
197,197,7,In,O,IN
198,198,7,consequence,O,NN
199,199,7,of,O,IN
200,200,7,his,O,PRP$
201,201,7,thus,O,RB
202,202,7,understanding,O,VBG
203,203,7,the,O,DT
204,204,7,Unmanifest,O,NNP
205,205,7,(,O,","
206,206,7,to,O,TO
207,207,7,be,O,VB
208,208,7,something,O,NN
209,209,7,different,O,JJ
210,210,7,from,O,IN
211,211,7,him,O,PRP
212,212,7,),O,-RRB-
213,213,7,",",O,","
214,214,7,he,O,PRP
215,215,7,succeeds,O,VBZ
216,216,7,in,O,IN
217,217,7,acquiring,O,VBG
218,218,7,the,O,DT
219,219,7,nature,O,NN
220,220,7,of,O,IN
221,221,7,the,O,DT
222,222,7,Supreme,O,NNP
