,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags
0,0,1,That,O,DT
1,1,1,Yogin,O,NNP
2,2,1,",",O,","
3,3,1,who,O,WP
4,4,1,having,O,VBG
5,5,1,transcended,O,VBN
6,6,1,Prakriti,B-PER,NNP
7,7,1,attains,O,VBZ
8,8,1,to,O,IN
9,9,1,the,O,DT
10,10,1,Highest,O,JJS
11,11,1,Cause,O,NNP
12,12,1,",",O,","
13,13,1,becomes,O,VBZ
14,14,1,freed,O,VBN
15,15,1,from,O,IN
16,16,1,the,O,DT
17,17,1,obligation,O,NN
18,18,1,of,O,IN
19,19,1,a,O,DT
20,20,1,return,O,NN
21,21,1,to,O,IN
22,22,1,the,O,DT
23,23,1,world,O,NN
24,24,1,in,O,IN
25,25,1,consequence,O,NN
26,26,1,of,O,IN
27,27,1,his,O,PRP$
28,28,1,having,O,VBG
29,29,1,attained,O,VBN
30,30,1,to,O,IN
31,31,1,that,O,DT
32,32,1,which,O,WDT
33,33,1,is,O,VBZ
34,34,1,the,O,DT
35,35,1,highest,O,JJS
36,36,1,.,O,.
37,37,2,',O,''
38,38,2,'',O,''
39,39,2,',O,''
40,40,2,'',O,''
41,41,2,[,O,-LRB-
42,42,2,1080,O,CD
43,43,2,],O,-RRB-
44,44,2,SECTION,O,NN
45,45,2,CCLII,O,NNP
46,46,2,'',O,''
47,47,2,',O,''
48,48,2,'',O,''
49,49,2,Vyasa,B-PER,NNP
50,50,2,said,O,VBD
51,51,2,",",O,","
52,52,2,',O,''
53,53,2,Unto,O,IN
54,54,2,a,O,DT
55,55,2,disciple,O,NN
56,56,2,that,O,WDT
57,57,2,wishes,O,VBZ
58,58,2,to,O,TO
59,59,2,enquire,O,VB
60,60,2,after,O,IN
61,61,2,Emancipation,O,NNP
62,62,2,after,O,IN
63,63,2,having,O,VBG
64,64,2,transcended,O,VBN
65,65,2,all,O,DT
66,66,2,pairs,O,NNS
67,67,2,of,O,IN
68,68,2,opposites,O,NNS
69,69,2,and,O,CC
70,70,2,accomplished,O,VBN
71,71,2,the,O,DT
72,72,2,concerns,O,NNS
73,73,2,of,O,IN
74,74,2,both,O,CC
75,75,2,profit,O,NN
76,76,2,and,O,CC
77,77,2,religion,O,NN
78,78,2,",",O,","
79,79,2,an,O,DT
80,80,2,accomplished,O,JJ
81,81,2,preceptor,O,NN
82,82,2,should,O,MD
83,83,2,first,O,RB
84,84,2,recount,O,VB
85,85,2,all,O,DT
86,86,2,that,O,WDT
87,87,2,has,O,VBZ
88,88,2,been,O,VBN
89,89,2,said,O,VBN
90,90,2,in,O,IN
91,91,2,the,O,DT
92,92,2,foregoing,O,VBG
93,93,2,section,O,NN
94,94,2,",",O,","
95,95,2,which,O,WDT
96,96,2,is,O,VBZ
97,97,2,elaborate,O,JJ
98,98,2,",",O,","
99,99,2,on,O,IN
100,100,2,the,O,DT
101,101,2,topic,O,NN
102,102,2,of,O,IN
103,103,2,Adhyatma,B-PER,NNP
104,104,2,.,O,.
105,105,3,[,O,-LRB-
106,106,3,1081,O,CD
107,107,3,],O,-RRB-
108,108,3,Space,O,NN
109,109,3,",",O,","
110,110,3,wind,O,NN
111,111,3,",",O,","
112,112,3,light,O,NN
113,113,3,",",O,","
114,114,3,water,O,NN
115,115,3,and,O,CC
116,116,3,earth,B-PLACE,NN
117,117,3,counted,O,VBN
118,118,3,as,O,IN
119,119,3,the,O,DT
120,120,3,fifth,O,JJ
121,121,3,",",O,","
122,122,3,and,O,CC
123,123,3,bhava,O,NN
124,124,3,and,O,CC
125,125,3,abhava,O,NN
126,126,3,and,O,CC
127,127,3,time,O,NN
128,128,3,",",O,","
129,129,3,exist,O,VBP
130,130,3,in,O,IN
131,131,3,all,O,DT
132,132,3,living,O,VBG
133,133,3,creatures,O,NNS
134,134,3,having,O,VBG
135,135,3,the,O,DT
136,136,3,five,O,CD
137,137,3,for,O,IN
138,138,3,their,O,PRP$
139,139,3,constituent,O,JJ
140,140,3,ingredients,O,NNS
141,141,3,.,O,.
142,142,4,[,O,-LRB-
143,143,4,1082,O,CD
144,144,4,],O,-RRB-
145,145,4,Space,O,NN
146,146,4,is,O,VBZ
147,147,4,unoccupied,O,JJ
148,148,4,interval,O,NN
149,149,4,.,O,.
150,150,5,The,O,DT
151,151,5,organs,O,NNS
152,152,5,of,O,IN
153,153,5,hearing,O,NN
154,154,5,consist,O,VBP
155,155,5,of,O,IN
156,156,5,space,O,NN
157,157,5,.,O,.
158,158,6,One,O,CD
159,159,6,conversant,O,NN
160,160,6,with,O,IN
161,161,6,the,O,DT
162,162,6,science,O,NN
163,163,6,of,O,IN
164,164,6,entities,O,NNS
165,165,6,endued,O,VBN
166,166,6,with,O,IN
167,167,6,form,O,NN
168,168,6,should,O,MD
169,169,6,know,O,VB
170,170,6,that,O,IN
171,171,6,space,O,NN
172,172,6,has,O,VBZ
173,173,6,sound,O,NN
174,174,6,for,O,IN
175,175,6,its,O,PRP$
176,176,6,attribute,O,NN
177,177,6,.,O,.
178,178,7,The,O,DT
179,179,7,feet,O,NNS
180,180,7,(,O,-LRB-
181,181,7,that,O,DT
182,182,7,assist,O,VBP
183,183,7,at,O,IN
184,184,7,locomotion,O,NN
185,185,7,),O,-RRB-
186,186,7,have,O,VBP
187,187,7,wind,O,NN
188,188,7,for,O,IN
189,189,7,their,O,PRP$
190,190,7,essence,O,NN
191,191,7,.,O,.
192,192,8,The,O,DT
193,193,8,vital,O,JJ
194,194,8,breaths,O,NNS
195,195,8,are,O,VBP
196,196,8,made,O,VBN
197,197,8,of,O,IN
198,198,8,wind,O,NN
199,199,8,.,O,.
200,200,9,The,O,DT
201,201,9,sense,O,NN
202,202,9,of,O,IN
203,203,9,touch,O,NN
204,204,9,(,O,","
205,205,9,skin,O,NN
206,206,9,),O,","
207,207,9,has,O,VBZ
208,208,9,wind,O,NN
209,209,9,for,O,IN
210,210,9,its,O,PRP$
211,211,9,essence,O,NN
212,212,9,",",O,","
213,213,9,and,O,CC
214,214,9,touch,O,NN
215,215,9,is,O,VBZ
216,216,9,the,O,DT
217,217,9,attribute,O,NN
218,218,9,of,O,IN
219,219,9,wind,O,NN
220,220,9,.,O,.
221,221,10,Heat,O,NN
222,222,10,",",O,","
223,223,10,the,O,DT
224,224,10,digestive,O,JJ
225,225,10,fire,O,NN
226,226,10,in,O,IN
227,227,10,the,O,DT
228,228,10,stomach,O,NN
229,229,10,",",O,","
230,230,10,light,O,NN
231,231,10,that,O,WDT
232,232,10,discovers,O,VBZ
233,233,10,all,O,DT
234,234,10,things,O,NNS
235,235,10,",",O,","
236,236,10,the,O,DT
237,237,10,warmth,O,NN
238,238,10,that,O,WDT
239,239,10,is,O,VBZ
240,240,10,in,O,IN
241,241,10,the,O,DT
242,242,10,body,O,NN
243,243,10,",",O,","
244,244,10,and,O,CC
245,245,10,eye,O,NN
246,246,10,counted,O,VBN
247,247,10,as,O,IN
248,248,10,the,O,DT
249,249,10,fifth,O,JJ
250,250,10,",",O,","
251,251,10,are,O,VBP
252,252,10,all,O,DT
253,253,10,of,O,IN
254,254,10,light,O,NN
255,255,10,which,O,WDT
256,256,10,has,O,VBZ
257,257,10,form,O,NN
258,258,10,of,O,IN
259,259,10,diverse,O,JJ
260,260,10,colours,O,NNS
261,261,10,for,O,IN
262,262,10,its,O,PRP$
263,263,10,attribute,O,NN
264,264,10,.,O,.
265,265,11,Liquefied,O,JJ
266,266,11,discharges,O,NNS
267,267,11,",",O,","
268,268,11,solubility,O,NN
269,269,11,",",O,","
270,270,11,and,O,CC
271,271,11,all,O,DT
272,272,11,kinds,O,NNS
273,273,11,of,O,IN
274,274,11,liquid,O,NN
275,275,11,matter,O,NN
276,276,11,are,O,VBP
277,277,11,of,O,IN
278,278,11,water,O,NN
279,279,11,.,O,.
280,280,12,Blood,O,NN
281,281,12,",",O,","
282,282,12,marrow,O,NN
283,283,12,",",O,","
284,284,12,and,O,CC
285,285,12,all,O,DT
286,286,12,else,O,RB
287,287,12,(,O,","
288,288,12,in,O,IN
289,289,12,the,O,DT
290,290,12,body,O,NN
291,291,12,),O,-RRB-
292,292,12,that,O,WDT
293,293,12,is,O,VBZ
294,294,12,cool,O,JJ
295,295,12,",",O,","
296,296,12,should,O,MD
297,297,12,be,O,VB
298,298,12,known,O,VBN
299,299,12,to,O,TO
300,300,12,have,O,VB
301,301,12,water,O,NN
302,302,12,for,O,IN
303,303,12,their,O,PRP$
304,304,12,essence,O,NN
305,305,12,.,O,.
306,306,13,The,O,DT
307,307,13,tongue,O,NN
308,308,13,is,O,VBZ
309,309,13,the,O,DT
