,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags
0,0,1,The,O,DT
1,1,1,latter,O,JJ
2,2,1,is,O,VBZ
3,3,1,no,O,DT
4,4,1,new-fangled,O,JJ
5,5,1,theory,O,NN
6,6,1,of,O,IN
7,7,1,men,O,NNS
8,8,1,of,O,IN
9,9,1,learning,O,NN
10,10,1,but,O,CC
11,11,1,is,O,VBZ
12,12,1,puranam,O,NN
13,13,1,saswatam,O,NN
14,14,1,",",O,","
15,15,1,and,O,CC
16,16,1,dhruvam,O,NN
17,17,1,.,O,.
18,18,2,The,O,DT
19,19,2,phalavanti,O,NN
20,20,2,vyushtimanti,O,NN
21,21,2,",",O,","
22,22,2,and,O,CC
23,23,2,dhruva,O,FW
24,24,2,karmani,O,FW
25,25,2,which,O,WDT
26,26,2,fools,O,NNS
27,27,2,regard,O,VBP
28,28,2,to,O,TO
29,29,2,be,O,VB
30,30,2,vigyunani,O,NN
31,31,2,and,O,CC
32,32,2,anaikatitikani,O,NN
33,33,2,are,O,VBP
34,34,2,",",O,","
35,35,2,of,O,IN
36,36,2,course,O,NN
37,37,2,",",O,","
38,38,2,those,O,DT
39,39,2,acts,O,NNS
40,40,2,which,O,WDT
41,41,2,are,O,VBP
42,42,2,included,O,VBN
43,43,2,within,O,IN
44,44,2,the,O,DT
45,45,2,word,O,NN
46,46,2,',O,''
47,47,2,Yoga,O,NNP
48,48,2,.,O,.
49,49,2,',O,''
50,50,3,In,O,IN
51,51,3,brief,O,NN
52,52,3,",",O,","
53,53,3,the,O,DT
54,54,3,speaker,O,NN
55,55,3,",",O,","
56,56,3,in,O,IN
57,57,3,these,O,DT
58,58,3,three,O,CD
59,59,3,verses,O,NNS
60,60,3,",",O,","
61,61,3,wishes,O,VBZ
62,62,3,to,O,TO
63,63,3,inculcate,O,VB
64,64,3,that,O,IN
65,65,3,wise,O,JJ
66,66,3,men,O,NNS
67,67,3,",",O,","
68,68,3,whatever,O,WDT
69,69,3,their,O,PRP$
70,70,3,mode,O,NN
71,71,3,of,O,IN
72,72,3,life,O,NN
73,73,3,",",O,","
74,74,3,observe,O,VBP
75,75,3,its,O,PRP$
76,76,3,duties,O,NNS
77,77,3,.,O,.
78,78,4,But,O,CC
79,79,4,by,O,IN
80,80,4,virtue,O,NN
81,81,4,of,O,IN
82,82,4,the,O,DT
83,83,4,nishkama,O,NN
84,84,4,dharma,O,NN
85,85,4,they,O,PRP
86,86,4,follow,O,VBP
87,87,4,",",O,","
88,88,4,they,O,PRP
89,89,4,convert,O,VBP
90,90,4,those,O,DT
91,91,4,duties,O,NNS
92,92,4,and,O,CC
93,93,4,their,O,PRP$
94,94,4,penances,O,NNS
95,95,4,into,O,IN
96,96,4,efficient,O,JJ
97,97,4,means,O,NNS
98,98,4,for,O,IN
99,99,4,dispelling,O,VBG
100,100,4,the,O,DT
101,101,4,darkness,O,NN
102,102,4,of,O,IN
103,103,4,ignorance,O,NN
104,104,4,.,O,.
105,105,5,Fools,O,NNS
106,106,5,",",O,","
107,107,5,on,O,IN
108,108,5,the,O,DT
109,109,5,other,O,JJ
110,110,5,hand,O,NN
111,111,5,",",O,","
112,112,5,unable,O,JJ
113,113,5,to,O,TO
114,114,5,practise,O,VB
115,115,5,that,O,DT
116,116,5,nishkama,O,NN
117,117,5,dharma,O,NN
118,118,5,",",O,","
119,119,5,look,O,VBP
120,120,5,upon,O,IN
121,121,5,it,O,PRP
122,122,5,and,O,CC
123,123,5,Yoga,O,NNP
124,124,5,itself,O,PRP
125,125,5,as,O,IN
126,126,5,fruitless,O,JJ
127,127,5,and,O,CC
128,128,5,valueless,O,JJ
129,129,5,although,O,IN
130,130,5,the,O,DT
131,131,5,rewards,O,NNS
132,132,5,these,O,DT
133,133,5,confer,O,NN
134,134,5,are,O,VBP
135,135,5,visible,O,JJ
136,136,5,.,O,.
137,137,6,1251,O,CD
138,138,6,.,O,.
139,139,7,The,O,DT
140,140,7,sciences,O,NNS
141,141,7,that,O,WDT
142,142,7,have,O,VBP
143,143,7,disputation,O,NN
144,144,7,only,O,RB
145,145,7,for,O,IN
146,146,7,their,O,PRP$
147,147,7,foremost,O,JJ
148,148,7,object,O,NN
149,149,7,",",O,","
150,150,7,are,O,VBP
151,151,7,",",O,","
152,152,7,according,O,VBG
153,153,7,to,O,IN
154,154,7,the,O,DT
155,155,7,commentator,O,NN
156,156,7,",",O,","
157,157,7,the,O,DT
158,158,7,sciences,O,NNS
159,159,7,of,O,IN
160,160,7,the,O,DT
161,161,7,Lokayatikas,B-COMMUNITY,NNPS
162,162,7,",",O,","
163,163,7,the,O,DT
164,164,7,Saughatas,B-COMMUNITY,NNPS
165,165,7,(,O,","
166,166,7,or,O,CC
167,167,7,Buddhists,O,NNPS
168,168,7,),O,-RRB-
169,169,7,",",O,","
170,170,7,the,O,DT
171,171,7,Kapalikas,B-COMMUNITY,NNPS
172,172,7,",",O,","
173,173,7,etc,O,FW
174,174,7,.,O,.
175,175,8,The,O,DT
176,176,8,other,O,JJ
177,177,8,sciences,O,NNS
178,178,8,based,O,VBN
179,179,8,on,O,IN
180,180,8,Logic,O,NNP
181,181,8,that,O,WDT
182,182,8,are,O,VBP
183,183,8,included,O,VBN
184,184,8,within,O,IN
185,185,8,the,O,DT
186,186,8,word,O,NN
187,187,8,Agama,O,NNP
188,188,8,are,O,VBP
189,189,8,the,O,DT
190,190,8,two,O,CD
191,191,8,Mimamsas,B-COMMUNITY,NNPS
192,192,8,",",O,","
193,193,8,Sankhya,B-PER,NNP
194,194,8,",",O,","
195,195,8,and,O,CC
196,196,8,Patanjala,B-PER,NNP
197,197,8,.,O,.
198,198,9,1252,O,CD
199,199,9,.,O,.
200,200,10,Aikatmyam,B-PER,NNP
201,201,10,is,O,VBZ
202,202,10,explained,O,VBN
203,203,10,by,O,IN
204,204,10,the,O,DT
205,205,10,commentator,O,NN
206,206,10,as,O,IN
207,207,10,Eka,O,NNP
208,208,10,eva,O,FW
209,209,10,dwaita,O,FW
210,210,10,darsana,O,FW
211,211,10,hina,O,FW
212,212,10,atma,O,FW
213,213,10,yatra,O,FW
214,214,10,bhavati,O,FW
215,215,10,.,O,.
216,216,11,Practically,O,RB
217,217,11,",",O,","
218,218,11,it,O,PRP
219,219,11,is,O,VBZ
220,220,11,that,O,DT
221,221,11,state,O,NN
222,222,11,of,O,IN
223,223,11,the,O,DT
224,224,11,mind,O,NN
225,225,11,in,O,IN
226,226,11,which,O,WDT
227,227,11,one,O,PRP
228,228,11,perceives,O,VBZ
229,229,11,one,O,CD
230,230,11,',O,''
231,231,11,s,O,POS
232,232,11,identity,O,NN
233,233,11,with,O,IN
234,234,11,everything,O,NN
235,235,11,in,O,IN
236,236,11,the,O,DT
237,237,11,universe,O,NN
238,238,11,.,O,.
239,239,12,This,O,DT
240,240,12,is,O,VBZ
241,241,12,that,O,DT
242,242,12,true,O,JJ
243,243,12,knowledge,O,NN
244,244,12,which,O,WDT
245,245,12,brings,O,VBZ
246,246,12,about,O,RP
247,247,12,Emancipation,O,NN
248,248,12,or,O,CC
249,249,12,is,O,VBZ
250,250,12,Emancipation,O,NNP
251,251,12,itself,O,PRP
252,252,12,.,O,.
253,253,13,1253,O,CD
254,254,13,.,O,.
255,255,14,They,O,PRP
256,256,14,are,O,VBP
257,257,14,called,O,VBN
258,258,14,',O,''
259,259,14,robbers,O,NNS
260,260,14,of,O,IN
261,261,14,the,O,DT
262,262,14,scriptures,O,NNS
263,263,14,',O,''
264,264,14,because,O,IN
265,265,14,they,O,PRP
266,266,14,always,O,RB
267,267,14,seek,O,VBP
268,268,14,to,O,TO
269,269,14,rob,O,VB
270,270,14,the,O,DT
271,271,14,scriptures,O,NNS
272,272,14,of,O,IN
273,273,14,their,O,PRP$
274,274,14,true,O,JJ
275,275,14,meaning,O,NN
276,276,14,.,O,.
277,277,15,They,O,PRP
278,278,15,are,O,VBP
279,279,15,',O,``
280,280,15,depredators,O,NNS
281,281,15,of,O,IN
282,282,15,Brahma,B-PER,NNP
283,283,15,',O,''
284,284,15,because,O,IN
285,285,15,they,O,PRP
286,286,15,deny,O,VBP
287,287,15,the,O,DT
288,288,15,very,O,JJ
289,289,15,existence,O,NN
290,290,15,of,O,IN
291,291,15,Godhead,O,NNP
292,292,15,.,O,.
293,293,16,Nirarambhah,B-PER,NNP
294,294,16,is,O,VBZ
295,295,16,Camadyarambha-sunyah,O,NNP
296,296,16,.,O,.
297,297,17,1254,O,CD
298,298,17,.,O,.
299,299,18,The,O,DT
300,300,18,particle,O,NN
301,301,18,anu,O,NN
302,302,18,means,O,VBZ
303,303,18,',O,``
304,304,18,following,O,VBG
305,305,18,the,O,DT
306,306,18,instructions,O,NNS
