,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags
0,0,1,He,O,PRP
1,1,1,belonged,O,VBD
2,2,1,by,O,IN
3,3,1,birth,O,NN
4,4,1,to,O,IN
5,5,1,a,O,DT
6,6,1,race,O,NN
7,7,1,of,O,IN
8,8,1,regenerate,O,NN
9,9,1,Rishis,B-COMMUNITY,NNP
10,10,1,.,O,.
11,11,2,How,O,WRB
12,12,2,did,O,VBD
13,13,2,he,O,PRP
14,14,2,become,O,VB
15,15,2,a,O,DT
16,16,2,follower,O,NN
17,17,2,of,O,IN
18,18,2,Kshatriya,B-COMMUNITY,NNP
19,19,2,practices,O,NNS
20,20,2,?,O,.
21,21,3,Do,O,VB
22,22,3,thou,O,PRP
23,23,3,",",O,","
24,24,3,then,O,RB
25,25,3,",",O,","
26,26,3,O,O,UH
27,27,3,king,O,NN
28,28,3,",",O,","
29,29,3,recite,O,VB
30,30,3,to,O,IN
31,31,3,me,O,PRP
32,32,3,in,O,IN
33,33,3,detail,O,NN
34,34,3,the,O,DT
35,35,3,circumstances,O,NNS
36,36,3,of,O,IN
37,37,3,Rama,B-PER,NNP
38,38,3,'s,O,POS
39,39,3,birth,O,NN
40,40,3,.,O,.
41,41,4,How,O,WRB
42,42,4,also,O,RB
43,43,4,did,O,VBD
44,44,4,a,O,DT
45,45,4,son,O,NN
46,46,4,of,O,IN
47,47,4,the,O,DT
48,48,4,race,O,NN
49,49,4,of,O,IN
50,50,4,Kusika,B-PER,NNP
51,51,4,who,O,WP
52,52,4,was,O,VBD
53,53,4,Kshatriya,B-COMMUNITY,NNP
54,54,4,become,O,VB
55,55,4,a,O,DT
56,56,4,Brahmana,B-COMMUNITY,NNP
57,57,4,?,O,.
58,58,5,Great,O,JJ
59,59,5,",",O,","
60,60,5,without,O,IN
61,61,5,doubt,O,NN
62,62,5,",",O,","
63,63,5,was,O,VBD
64,64,5,the,O,DT
65,65,5,puissance,O,NN
66,66,5,of,O,IN
67,67,5,the,O,DT
68,68,5,high-souled,O,JJ
69,69,5,Rama,B-PER,NNP
70,70,5,",",O,","
71,71,5,O,O,UH
72,72,5,chief,O,NN
73,73,5,of,O,IN
74,74,5,men,O,NNS
75,75,5,",",O,","
76,76,5,as,O,IN
77,77,5,also,O,RB
78,78,5,of,O,IN
79,79,5,Viswamitra,B-PER,NNP
80,80,5,.,O,.
81,81,6,Why,O,WRB
82,82,6,did,O,VBD
83,83,6,the,O,DT
84,84,6,grandson,O,NN
85,85,6,of,O,IN
86,86,6,Richika,B-PER,NNP
87,87,6,instead,O,RB
88,88,6,of,O,IN
89,89,6,his,O,PRP$
90,90,6,son,O,NN
91,91,6,become,O,VB
92,92,6,a,O,DT
93,93,6,Kshatriya,B-COMMUNITY,NNP
94,94,6,in,O,IN
95,95,6,conduct,O,NN
96,96,6,?,O,.
97,97,7,Why,O,WRB
98,98,7,also,O,RB
99,99,7,did,O,VBD
100,100,7,the,O,DT
101,101,7,grandson,O,NN
102,102,7,of,O,IN
103,103,7,Kusika,B-PER,NNP
104,104,7,and,O,CC
105,105,7,not,O,RB
106,106,7,his,O,PRP$
107,107,7,son,O,NN
108,108,7,become,O,VB
109,109,7,a,O,DT
110,110,7,Brahmana,B-COMMUNITY,NNP
111,111,7,?,O,.
112,112,8,Why,O,WRB
113,113,8,did,O,VBD
114,114,8,such,O,JJ
115,115,8,untoward,O,JJ
116,116,8,incidents,O,NNS
117,117,8,overtake,O,VB
118,118,8,the,O,DT
119,119,8,grandsons,O,NNS
120,120,8,of,O,IN
121,121,8,both,O,DT
122,122,8,",",O,","
123,123,8,instead,O,RB
124,124,8,of,O,IN
125,125,8,their,O,PRP$
126,126,8,sons,O,NNS
127,127,8,?,O,.
128,128,9,It,O,PRP
129,129,9,behoveth,O,VBP
130,130,9,thee,O,PRP
131,131,9,to,O,TO
132,132,9,explain,O,VB
133,133,9,the,O,DT
134,134,9,truth,O,NN
135,135,9,in,O,IN
136,136,9,respect,O,NN
137,137,9,of,O,IN
138,138,9,these,O,DT
139,139,9,circumstances,O,NNS
140,140,9,.,O,.
141,141,9,'',O,''
142,142,10,``,O,``
143,143,10,',O,''
144,144,10,Bhishma,B-PER,NNP
145,145,10,said,O,VBD
146,146,10,",",O,","
147,147,10,``,O,``
148,148,10,In,O,IN
149,149,10,this,O,DT
150,150,10,connection,O,NN
151,151,10,is,O,VBZ
152,152,10,cited,O,VBN
153,153,10,an,O,DT
154,154,10,old,O,JJ
155,155,10,history,O,NN
156,156,10,of,O,IN
157,157,10,the,O,DT
158,158,10,discourse,O,NN
159,159,10,between,O,IN
160,160,10,Chyavana,B-PER,NNP
161,161,10,and,O,CC
162,162,10,Kusika,O,NNP
163,163,10,",",O,","
164,164,10,O,O,UH
165,165,10,Bharata,B-COMMUNITY,NNP
166,166,10,!,O,.
167,167,11,Endued,O,VBN
168,168,11,with,O,IN
169,169,11,great,O,JJ
170,170,11,intelligence,O,NN
171,171,11,",",O,","
172,172,11,Chyavana,B-PER,NNP
173,173,11,of,O,IN
174,174,11,Bhrigu,B-COMMUNITY,NNP
175,175,11,',O,POS
176,176,11,s,O,NN
177,177,11,race,O,NN
178,178,11,",",O,","
179,179,11,that,O,IN
180,180,11,best,O,JJS
181,181,11,of,O,IN
182,182,11,ascetics,O,NNS
183,183,11,beheld,O,VBD
184,184,11,(,O,","
185,185,11,with,O,IN
186,186,11,his,O,PRP$
187,187,11,spiritual,O,JJ
188,188,11,eye,O,NN
189,189,11,),O,","
190,190,11,the,O,DT
191,191,11,stain,O,NN
192,192,11,that,O,WDT
193,193,11,would,O,MD
194,194,11,affect,O,VB
195,195,11,his,O,PRP$
196,196,11,own,O,JJ
197,197,11,race,O,NN
198,198,11,(,O,","
199,199,11,in,O,IN
200,200,11,consequence,O,NN
201,201,11,of,O,IN
202,202,11,some,O,DT
203,203,11,descendant,O,NN
204,204,11,of,O,IN
205,205,11,his,O,PRP$
206,206,11,becoming,O,VBG
207,207,11,wedded,O,VBN
208,208,11,to,O,IN
209,209,11,Kshatriya,B-COMMUNITY,NNP
210,210,11,practice,O,NN
211,211,11,),O,-RRB-
212,212,11,.,O,.
213,213,12,Reflecting,O,VBG
214,214,12,upon,O,IN
215,215,12,the,O,DT
216,216,12,merits,O,NNS
217,217,12,and,O,CC
218,218,12,faults,O,NNS
219,219,12,of,O,IN
220,220,12,that,O,DT
221,221,12,incident,O,NN
222,222,12,",",O,","
223,223,12,as,O,IN
224,224,12,also,O,RB
225,225,12,its,O,PRP$
226,226,12,strength,O,NN
227,227,12,and,O,CC
228,228,12,weakness,O,NN
229,229,12,",",O,","
230,230,12,Chyavana,B-PER,NNP
231,231,12,endued,O,VBD
232,232,12,with,O,IN
233,233,12,wealth,O,NN
234,234,12,of,O,IN
235,235,12,asceticism,O,NN
236,236,12,became,O,VBD
237,237,12,desirous,O,JJ
238,238,12,of,O,IN
239,239,12,consuming,O,VBG
240,240,12,the,O,DT
241,241,12,race,O,NN
242,242,12,of,O,IN
243,243,12,the,O,DT
244,244,12,Kusikas,B-COMMUNITY,NNPS
245,245,12,(,O,:
246,246,12,for,O,IN
247,247,12,it,O,PRP
248,248,12,was,O,VBD
249,249,12,from,O,IN
250,250,12,that,O,DT
251,251,12,race,O,NN
252,252,12,that,O,IN
253,253,12,the,O,DT
254,254,12,stain,O,NN
255,255,12,of,O,IN
256,256,12,Kshatriya,B-COMMUNITY,NNP
257,257,12,practices,O,NNS
258,258,12,would,O,MD
259,259,12,",",O,","
260,260,12,he,O,PRP
261,261,12,knew,O,VBD
262,262,12,",",O,","
263,263,12,affect,O,VB
264,264,12,his,O,PRP$
265,265,12,own,O,JJ
266,266,12,race,O,NN
267,267,12,),O,-RRB-
268,268,12,.,O,.
269,269,13,Repairing,O,VBG
270,270,13,then,O,RB
271,271,13,to,O,IN
272,272,13,the,O,DT
273,273,13,presence,O,NN
274,274,13,of,O,IN
275,275,13,king,O,NN
276,276,13,Kusika,B-PER,NNP
277,277,13,",",O,","
278,278,13,Chyavana,B-PER,NNP
279,279,13,said,O,VBD
280,280,13,unto,O,IN
281,281,13,him,O,PRP
282,282,13,",",O,","
283,283,13,',O,''
284,284,13,O,O,UH
285,285,13,sinless,O,JJ
286,286,13,one,O,NN
287,287,13,",",O,","
288,288,13,the,O,DT
289,289,13,desire,O,NN
290,290,13,has,O,VBZ
