,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags
0,0,1,The,O,DT
1,1,1,horse,O,NN
2,2,1,that,O,WDT
3,3,1,was,O,VBD
4,4,1,brought,O,VBN
5,5,1,for,O,IN
6,6,1,the,O,DT
7,7,1,horse-sacrifice,O,NN
8,8,1,was,O,VBD
9,9,1,let,O,VBN
10,10,1,loose,O,JJ
11,11,1,",",O,","
12,12,1,agreeably,O,RB
13,13,1,to,O,IN
14,14,1,the,O,DT
15,15,1,injunctions,O,NNS
16,16,1,of,O,IN
17,17,1,the,O,DT
18,18,1,scriptures,O,NNS
19,19,1,",",O,","
20,20,1,that,O,DT
21,21,1,utterer,O,NN
22,22,1,of,O,IN
23,23,1,Brahma,B-PER,NNP
24,24,1,",",O,","
25,25,1,viz,O,NNP
26,26,1,.,O,.
27,27,1,",",O,","
28,28,1,Vyasa,B-PER,NNP
29,29,1,himself,O,PRP
30,30,1,of,O,IN
31,31,1,immeasurable,O,JJ
32,32,1,energy,O,NN
33,33,1,.,O,.
34,34,2,The,O,DT
35,35,2,king,O,NN
36,36,2,Yudhishthira,B-PER,NNP
37,37,2,the,O,DT
38,38,2,just,O,RB
39,39,2,",",O,","
40,40,2,O,O,UH
41,41,2,monarch,O,NN
42,42,2,",",O,","
43,43,2,after,O,IN
44,44,2,his,O,PRP$
45,45,2,initiation,O,NN
46,46,2,",",O,","
47,47,2,adorned,O,VBN
48,48,2,with,O,IN
49,49,2,a,O,DT
50,50,2,garland,O,NN
51,51,2,of,O,IN
52,52,2,gold,O,NN
53,53,2,around,O,IN
54,54,2,his,O,PRP$
55,55,2,neck,O,NN
56,56,2,",",O,","
57,57,2,shone,O,VBD
58,58,2,in,O,IN
59,59,2,beauty,O,NN
60,60,2,like,O,IN
61,61,2,a,O,DT
62,62,2,blazing,O,VBG
63,63,2,fire,O,NN
64,64,2,.,O,.
65,65,3,Having,O,VBG
66,66,3,a,O,DT
67,67,3,black,O,JJ
68,68,3,deer,O,NN
69,69,3,skin,O,NN
70,70,3,for,O,IN
71,71,3,his,O,PRP$
72,72,3,upper,O,JJ
73,73,3,garment,O,NN
74,74,3,",",O,","
75,75,3,bearing,O,VBG
76,76,3,a,O,DT
77,77,3,staff,O,NN
78,78,3,in,O,IN
79,79,3,hand,O,NN
80,80,3,",",O,","
81,81,3,and,O,CC
82,82,3,wearing,O,VBG
83,83,3,a,O,DT
84,84,3,cloth,O,NN
85,85,3,of,O,IN
86,86,3,red,O,JJ
87,87,3,silk,O,NN
88,88,3,",",O,","
89,89,3,the,O,DT
90,90,3,son,O,NN
91,91,3,of,O,IN
92,92,3,Dharma,B-PER,NNP
93,93,3,",",O,","
94,94,3,possessed,O,VBN
95,95,3,of,O,IN
96,96,3,great,O,JJ
97,97,3,splendour,O,NN
98,98,3,",",O,","
99,99,3,shone,O,VBD
100,100,3,like,O,IN
101,101,3,a,O,DT
102,102,3,second,O,JJ
103,103,3,Prajapati,B-PER,NNP
104,104,3,seated,O,VBN
105,105,3,on,O,IN
106,106,3,the,O,DT
107,107,3,sacrificial,O,JJ
108,108,3,altar,O,NN
109,109,3,.,O,.
110,110,4,All,O,PDT
111,111,4,his,O,PRP$
112,112,4,Ritwijas,O,NNP
113,113,4,also,O,RB
114,114,4,",",O,","
115,115,4,O,O,UH
116,116,4,king,O,NN
117,117,4,",",O,","
118,118,4,were,O,VBD
119,119,4,clad,O,VBN
120,120,4,in,O,IN
121,121,4,similar,O,JJ
122,122,4,robes,O,NNS
123,123,4,.,O,.
124,124,5,Arjuna,B-PER,NNP
125,125,5,also,O,RB
126,126,5,shone,O,VBD
127,127,5,like,O,IN
128,128,5,a,O,DT
129,129,5,blazing,O,VBG
130,130,5,fire,O,NN
131,131,5,.,O,.
132,132,6,Dhananjaya,B-PER,NNP
133,133,6,",",O,","
134,134,6,unto,O,IN
135,135,6,whose,O,WP$
136,136,6,car,O,NN
137,137,6,were,O,VBD
138,138,6,yoked,O,VBN
139,139,6,white,O,JJ
140,140,6,steeds,O,NNS
141,141,6,",",O,","
142,142,6,then,O,RB
143,143,6,duly,O,RB
144,144,6,prepared,O,VBN
145,145,6,",",O,","
146,146,6,O,O,UH
147,147,6,king,O,NN
148,148,6,",",O,","
149,149,6,to,O,TO
150,150,6,follow,O,VB
151,151,6,that,O,DT
152,152,6,horse,O,NN
153,153,6,of,O,IN
154,154,6,the,O,DT
155,155,6,complexion,O,NN
156,156,6,of,O,IN
157,157,6,a,O,DT
158,158,6,black,O,JJ
