,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags
0,0,1,Failing,O,VBG
1,1,1,in,O,IN
2,2,1,this,O,DT
3,3,1,",",O,","
4,4,1,O,O,UH
5,5,1,Kausika,B-PER,NNP
6,6,1,",",O,","
7,7,1,I,O,PRP
8,8,1,would,O,MD
9,9,1,rather,O,RB
10,10,1,prefer,O,VB
11,11,1,dissolution,O,NN
12,12,1,itself,O,PRP
13,13,1,.,O,.
14,14,2,Go,O,VB
15,15,2,or,O,CC
16,16,2,remain,O,VB
17,17,2,",",O,","
18,18,2,O,O,UH
19,19,2,Sakra,B-PER,NNP
20,20,2,",",O,","
21,21,2,as,O,IN
22,22,2,thou,O,RB
23,23,2,",",O,","
24,24,2,O,O,UH
25,25,2,slayer,O,NN
26,26,2,of,O,IN
27,27,2,Vala,B-PER,NNP
28,28,2,",",O,","
29,29,2,desirest,O,UH
30,30,2,.,O,.
31,31,3,I,O,PRP
32,32,3,wish,O,VBP
33,33,3,to,O,TO
34,34,3,have,O,VB
35,35,3,boons,O,NNS
36,36,3,or,O,CC
37,37,3,curses,O,NNS
38,38,3,from,O,IN
39,39,3,Mahadeva,B-PER,NNP
40,40,3,.,O,.
41,41,4,No,O,DT
42,42,4,other,O,JJ
43,43,4,deity,O,NN
44,44,4,shall,O,MD
45,45,4,I,O,PRP
46,46,4,ever,O,RB
47,47,4,acknowledge,O,VB
48,48,4,",",O,","
49,49,4,nor,O,CC
50,50,4,would,O,MD
51,51,4,I,O,PRP
52,52,4,have,O,VB
53,53,4,from,O,IN
54,54,4,any,O,DT
55,55,4,other,O,JJ
56,56,4,deity,O,NN
57,57,4,the,O,DT
58,58,4,fruition,O,NN
59,59,4,of,O,IN
60,60,4,all,O,PDT
61,61,4,my,O,PRP$
62,62,4,wishes,O,NNS
63,63,4,.,O,.
64,64,4,--,O,:
65,65,4,Having,O,VBG
66,66,4,said,O,VBD
67,67,4,these,O,DT
68,68,4,words,O,NNS
69,69,4,unto,O,IN
70,70,4,the,O,DT
71,71,4,chief,O,NN
72,72,4,of,O,IN
73,73,4,the,O,DT
74,74,4,celestials,O,NNS
75,75,4,",",O,","
76,76,4,I,O,PRP
77,77,4,became,O,VBD
78,78,4,overwhelmed,O,JJ
79,79,4,with,O,IN
80,80,4,grief,O,NN
81,81,4,at,O,IN
82,82,4,the,O,DT
83,83,4,thought,O,NN
84,84,4,of,O,IN
85,85,4,Mahadeva,B-PER,NNP
86,86,4,not,O,RB
87,87,4,having,O,VBG
88,88,4,been,O,VBN
89,89,4,gratified,O,VBN
90,90,4,with,O,IN
91,91,4,me,O,PRP
92,92,4,not,O,RB
93,93,4,withstanding,O,VBG
94,94,4,my,O,PRP$
95,95,4,severe,O,JJ
96,96,4,austerities,O,NNS
97,97,4,.,O,.
98,98,5,Within,O,IN
99,99,5,the,O,DT
100,100,5,twinkling,O,NN
101,101,5,of,O,IN
102,102,5,an,O,DT
103,103,5,eye,O,NN
104,104,5,",",O,","
105,105,5,however,O,RB
106,106,5,",",O,","
107,107,5,I,O,PRP
108,108,5,saw,O,VBD
109,109,5,the,O,DT
110,110,5,celestial,O,JJ
111,111,5,elephant,O,NN
112,112,5,I,O,PRP
113,113,5,had,O,VBD
114,114,5,beheld,O,VBN
115,115,5,before,O,IN
116,116,5,me,O,PRP
117,117,5,transformed,O,VBD
118,118,5,into,O,IN
119,119,5,a,O,DT
120,120,5,bull,O,NN
121,121,5,as,O,RB
122,122,5,white,O,JJ
123,123,5,as,O,IN
124,124,5,a,O,DT
125,125,5,swan,O,NN
126,126,5,",",O,","
127,127,5,or,O,CC
128,128,5,the,O,DT
129,129,5,Jasminum,O,NNP
130,130,5,pubescens,O,NNS
131,131,5,",",O,","
132,132,5,or,O,CC
133,133,5,a,O,DT
134,134,5,stalk,O,NN
