,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags
0,0,1,Without,O,IN
1,1,1,doubt,O,NN
2,2,1,",",O,","
3,3,1,the,O,DT
4,4,1,measure,O,NN
5,5,1,of,O,IN
6,6,1,sorrow,O,NN
7,7,1,is,O,VBZ
8,8,1,much,O,RB
9,9,1,greater,O,JJR
10,10,1,than,O,IN
11,11,1,that,O,DT
12,12,1,of,O,IN
13,13,1,happiness,O,NN
14,14,1,in,O,IN
15,15,1,life,O,NN
16,16,1,.,O,.
17,17,2,To,O,IN
18,18,2,one,O,NN
19,19,2,who,O,WP
20,20,2,is,O,VBZ
21,21,2,content,O,JJ
22,22,2,with,O,IN
23,23,2,the,O,DT
24,24,2,objects,O,NNS
25,25,2,of,O,IN
26,26,2,the,O,DT
27,27,2,senses,O,NNS
28,28,2,",",O,","
29,29,2,death,O,NN
30,30,2,that,O,WDT
31,31,2,is,O,VBZ
32,32,2,disagreeable,O,JJ
33,33,2,comes,O,VBZ
34,34,2,in,O,IN
35,35,2,consequence,O,NN
36,36,2,of,O,IN
37,37,2,his,O,PRP$
38,38,2,stupefaction,O,NN
39,39,2,.,O,.
40,40,3,That,O,DT
41,41,3,man,O,NN
42,42,3,who,O,WP
43,43,3,avoids,O,VBZ
44,44,3,both,O,CC
45,45,3,sorrow,O,NN
46,46,3,and,O,CC
47,47,3,happiness,O,NN
48,48,3,succeeds,O,VBZ
49,49,3,verily,O,RB
50,50,3,in,O,IN
51,51,3,attaining,O,VBG
52,52,3,to,O,IN
53,53,3,Brahma,B-PER,NNP
54,54,3,.,O,.
55,55,4,Such,O,JJ
56,56,4,persons,O,NNS
57,57,4,",",O,","
58,58,4,who,O,WP
59,59,4,are,O,VBP
60,60,4,possessed,O,VBN
61,61,4,of,O,IN
62,62,4,wisdom,O,NN
63,63,4,",",O,","
64,64,4,have,O,VBP
65,65,4,never,O,RB
66,66,4,to,O,TO
67,67,4,grieve,O,VB
68,68,4,.,O,.
69,69,5,[,O,-LRB-
70,70,5,691,O,CD
71,71,5,],O,-RRB-
72,72,5,Worldly,O,JJ
73,73,5,possessions,O,NNS
74,74,5,bring,O,VBP
75,75,5,about,O,RP
76,76,5,sorrow,O,NN
77,77,5,.,O,.
78,78,6,In,O,IN
79,79,6,protecting,O,VBG
80,80,6,them,O,PRP
81,81,6,thou,O,PRP
82,82,6,canst,O,MD
83,83,6,not,O,RB
84,84,6,have,O,VB
85,85,6,any,O,DT
86,86,6,happiness,O,NN
87,87,6,.,O,.
88,88,7,They,O,PRP
89,89,7,are,O,VBP
90,90,7,again,O,RB
91,91,7,earned,O,VBN
92,92,7,with,O,IN
93,93,7,misery,O,NN
94,94,7,.,O,.
95,95,8,One,O,PRP
96,96,8,should,O,MD
97,97,8,not,O,RB
98,98,8,therefore,O,RB
99,99,8,",",O,","
100,100,8,regard,O,VB
101,101,8,their,O,PRP$
102,102,8,loss,O,NN
103,103,8,.,O,.
104,104,9,[,O,-LRB-
105,105,9,692,O,CD
106,106,9,],O,-RRB-
107,107,9,Pure,O,NNP
108,108,9,Knowledge,O,NNP
109,109,9,(,O,","
110,110,9,or,O,CC
111,111,9,Brahma,B-PER,NNP
112,112,9,),O,-RRB-
113,113,9,is,O,VBZ
114,114,9,regarded,O,VBN
115,115,9,(,O,","
116,116,9,by,O,IN
117,117,9,ignorance,O,NN
118,118,9,),O,","
119,119,9,as,O,IN
120,120,9,existing,O,VBG
121,121,9,in,O,IN
122,122,9,the,O,DT
123,123,9,diverse,O,JJ
124,124,9,forms,O,NNS
125,125,9,that,O,WDT
126,126,9,are,O,VBP
127,127,9,objects,O,NNS
128,128,9,of,O,IN
129,129,9,Knowledge,O,NN
130,130,9,.,O,.
131,131,10,Know,O,VB
132,132,10,that,O,DT
133,133,10,mind,O,NN
134,134,10,is,O,VBZ
135,135,10,only,O,RB
136,136,10,an,O,DT
137,137,10,attribute,O,NN
138,138,10,of,O,IN
139,139,10,Knowledge,O,NN
140,140,10,.,O,.
141,141,11,When,O,WRB
142,142,11,the,O,DT
143,143,11,mind,O,NN
144,144,11,becomes,O,VBZ
145,145,11,united,O,JJ
146,146,11,with,O,IN
147,147,11,the,O,DT
148,148,11,faculties,O,NNS
149,149,11,of,O,IN
150,150,11,knowledge,O,NN
151,151,11,",",O,","
152,152,11,then,O,RB
153,153,11,the,O,DT
154,154,11,Understanding,O,NN
155,155,11,(,O,:
156,156,11,which,O,WDT
157,157,11,bodies,O,VBZ
158,158,11,forth,O,RB
159,159,11,the,O,DT
160,160,11,forms,O,NNS
161,161,11,of,O,IN
162,162,11,things,O,NNS
163,163,11,),O,-RRB-
164,164,11,sets,O,VBZ
165,165,11,in,O,RP
166,166,11,.,O,.
167,167,12,[,O,-LRB-
168,168,12,693,O,CD
169,169,12,],O,-RRB-
170,170,12,When,O,WRB
171,171,12,the,O,DT
172,172,12,Understanding,O,NN
173,173,12,",",O,","
174,174,12,freed,O,VBN
175,175,12,from,O,IN
176,176,12,the,O,DT
177,177,12,attributes,O,NNS
178,178,12,of,O,IN
179,179,12,action,O,NN
180,180,12,",",O,","
181,181,12,becomes,O,VBZ
182,182,12,directed,O,VBN
183,183,12,towards,O,IN
184,184,12,the,O,DT
185,185,12,mind,O,NN
186,186,12,(,O,","
187,187,12,after,O,IN
188,188,12,being,O,VBG
189,189,12,withdrawn,O,VBN
190,190,12,from,O,IN
191,191,12,outward,O,JJ
192,192,12,objects,O,NNS
193,193,12,),O,-RRB-
194,194,12,",",O,","
195,195,12,then,O,RB
196,196,12,does,O,VBZ
197,197,12,it,O,PRP
198,198,12,succeed,O,VB
199,199,12,in,O,IN
200,200,12,knowing,O,VBG
201,201,12,Brahma,B-PER,NNP
202,202,12,by,O,IN
203,203,12,meditation,O,NN
204,204,12,or,O,CC
205,205,12,Yoga,O,NNP
206,206,12,ending,O,VBG
207,207,12,in,O,IN
208,208,12,complete,O,JJ
209,209,12,absorption,O,NN
210,210,12,(,O,","
211,211,12,samadhi,O,NN
212,212,12,),O,-RRB-
213,213,12,.,O,.
214,214,13,The,O,DT
215,215,13,Understanding,O,NN
216,216,13,flowing,O,VBG
217,217,13,from,O,IN
218,218,13,Ignorance,O,NNP
219,219,13,",",O,","
220,220,13,and,O,CC
221,221,13,possessed,O,VBN
222,222,13,of,O,IN
223,223,13,the,O,DT
224,224,13,senses,O,NNS
225,225,13,and,O,CC
226,226,13,attributes,O,NNS
227,227,13,",",O,","
228,228,13,runs,O,VBZ
229,229,13,towards,O,IN
230,230,13,external,O,JJ
231,231,13,objects,O,NNS
232,232,13,",",O,","
233,233,13,like,O,IN
234,234,13,a,O,DT
235,235,13,river,O,NN
236,236,13,issuing,O,VBG
237,237,13,from,O,IN
238,238,13,a,O,DT
239,239,13,mountain,O,NN
240,240,13,summit,O,NN
241,241,13,and,O,CC
242,242,13,flowing,O,VBG
243,243,13,towards,O,IN
244,244,13,other,O,JJ
245,245,13,regions,O,NNS
246,246,13,.,O,.
247,247,14,When,O,WRB
248,248,14,the,O,DT
249,249,14,Understanding,O,NNP
250,250,14,",",O,","
251,251,14,withdrawn,O,VBN
252,252,14,into,O,IN
253,253,14,the,O,DT
254,254,14,mind,O,NN
255,255,14,",",O,","
256,256,14,succeeds,O,VBZ
257,257,14,in,O,IN
258,258,14,absorbing,O,VBG
259,259,14,itself,O,PRP
260,260,14,into,O,IN
261,261,14,contemplation,O,NN
262,262,14,that,O,WDT
263,263,14,is,O,VBZ
264,264,14,free,O,JJ
265,265,14,from,O,IN
266,266,14,attributes,O,NNS
267,267,14,",",O,","
268,268,14,it,O,PRP
269,269,14,attains,O,VBZ
270,270,14,to,O,IN
271,271,14,a,O,DT
272,272,14,knowledge,O,NN
273,273,14,of,O,IN
274,274,14,Brahma,B-PER,NNP
275,275,14,like,O,IN
276,276,14,the,O,DT
277,277,14,touch,O,NN
278,278,14,of,O,IN
279,279,14,gold,O,NN
280,280,14,on,O,IN
281,281,14,a,O,DT
282,282,14,touchstone,O,NN
283,283,14,.,O,.
284,284,15,The,O,DT
285,285,15,mind,O,NN
286,286,15,is,O,VBZ
287,287,15,the,O,DT
288,288,15,apprehender,O,NN
289,289,15,of,O,IN
290,290,15,the,O,DT
291,291,15,objects,O,NNS
292,292,15,of,O,IN
293,293,15,the,O,DT
294,294,15,senses,O,NNS
295,295,15,.,O,.
296,296,16,It,O,PRP
297,297,16,must,O,MD
298,298,16,first,O,RB
299,299,16,be,O,VB
300,300,16,extinguished,O,VBN
301,301,16,(,O,:
302,302,16,before,O,IN
303,303,16,Brahma,B-PER,NNP
304,304,16,can,O,MD
305,305,16,be,O,VB
306,306,16,attained,O,VBN
307,307,16,),O,-RRB-
308,308,16,.,O,.
309,309,17,Dependent,O,JJ
310,310,17,upon,O,IN
311,311,17,the,O,DT
312,312,17,attributes,O,NNS
313,313,17,of,O,IN
314,314,17,objects,O,NNS
315,315,17,that,O,WDT
316,316,17,are,O,VBP
317,317,17,before,O,IN
318,318,17,it,O,PRP
319,319,17,",",O,","
320,320,17,the,O,DT
321,321,17,mind,O,NN
322,322,17,can,O,MD
323,323,17,never,O,RB
324,324,17,show,O,VB
325,325,17,that,O,DT
326,326,17,which,O,WDT
327,327,17,is,O,VBZ
328,328,17,without,O,IN
329,329,17,attributes,O,NNS
330,330,17,.,O,.
331,331,18,Shutting,O,VBG
332,332,18,up,O,RP
333,333,18,all,O,PDT
334,334,18,the,O,DT
335,335,18,doors,O,NNS
336,336,18,constituted,O,VBN
337,337,18,by,O,IN
338,338,18,the,O,DT
339,339,18,senses,O,NNS
340,340,18,",",O,","
341,341,18,the,O,DT
342,342,18,Understanding,O,NN
343,343,18,should,O,MD
344,344,18,be,O,VB
345,345,18,withdrawn,O,VBN
346,346,18,into,O,IN
347,347,18,the,O,DT
348,348,18,mind,O,NN
349,349,18,.,O,.
350,350,19,In,O,IN
351,351,19,this,O,DT
352,352,19,state,O,NN
353,353,19,",",O,","
354,354,19,when,O,WRB
355,355,19,absorbed,O,VBN
356,356,19,in,O,IN
357,357,19,contemplation,O,NN
358,358,19,",",O,","
