,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags
0,0,1,``,O,``
1,1,1,',O,''
2,2,1,'',O,''
3,3,1,Narada,B-PER,NNP
4,4,1,continued,O,VBD
5,5,1,",",O,","
6,6,1,',O,''
7,7,1,Thus,O,RB
8,8,1,addressed,O,VBD
9,9,1,",",O,","
10,10,1,the,O,DT
11,11,1,great,O,JJ
12,12,1,god,O,NN
13,13,1,applauded,O,VBD
14,14,1,the,O,DT
15,15,1,daughter,O,NN
16,16,1,of,O,IN
17,17,1,the,O,DT
18,18,1,prince,O,NN
19,19,1,of,O,IN
20,20,1,mountains,O,NNS
21,21,1,and,O,CC
22,22,1,then,O,RB
23,23,1,dismissed,O,VBD
24,24,1,all,O,DT
25,25,1,persons,O,NNS
26,26,1,that,O,WDT
27,27,1,had,O,VBD
28,28,1,assembled,O,VBN
29,29,1,there,O,RB
30,30,1,",",O,","
31,31,1,together,O,RB
32,32,1,with,O,IN
33,33,1,all,O,PDT
34,34,1,his,O,PRP$
35,35,1,own,O,JJ
36,36,1,attendants,O,NNS
37,37,1,.,O,.
38,38,2,The,O,DT
39,39,2,diverse,O,JJ
40,40,2,tribes,O,NNS
41,41,2,of,O,IN
42,42,2,ghostly,O,JJ
43,43,2,beings,O,NNS
44,44,2,",",O,","
45,45,2,as,O,IN
46,46,2,also,O,RB
47,47,2,all,O,PDT
48,48,2,the,O,DT
49,49,2,embodied,O,VBN
50,50,2,Rivers,O,NNPS
51,51,2,",",O,","
52,52,2,and,O,CC
53,53,2,the,O,DT
54,54,2,Gandharvas,B-COMMUNITY,NNPS
55,55,2,and,O,CC
56,56,2,Apsaras,B-COMMUNITY,NNP
57,57,2,",",O,","
58,58,2,all,O,DT
59,59,2,bowed,O,VBD
60,60,2,their,O,PRP$
61,61,2,heads,O,NNS
62,62,2,unto,O,IN
63,63,2,Mahadeva,B-PER,NNP
64,64,2,and,O,CC
65,65,2,departed,O,VBD
66,66,2,for,O,IN
67,67,2,returning,O,VBG
68,68,2,to,O,IN
69,69,2,the,O,DT
70,70,2,places,O,NNS
71,71,2,whence,O,WRB
72,72,2,they,O,PRP
73,73,2,had,O,VBD
74,74,2,come,O,VBN
75,75,2,.,O,.
76,76,2,',O,''
77,77,2,'',O,''
78,78,2,',O,''
79,79,2,'',O,''
80,80,3,SECTION,O,NN
81,81,3,CXLVII,O,NNP
82,82,3,'',O,''
83,83,3,',O,''
84,84,3,'',O,''
85,85,3,',O,''
86,86,3,The,O,DT
87,87,3,Rishis,B-COMMUNITY,NNP
88,88,3,said,O,VBD
89,89,3,",",O,","
90,90,3,``,O,``
91,91,3,O,O,UH
92,92,3,wielder,O,NN
93,93,3,of,O,IN
94,94,3,Pinaka,B-WEAPON&WAR_STRATEGY,NNP
95,95,3,",",O,","
96,96,3,O,O,UH
97,97,3,tearer,O,NN
98,98,3,of,O,IN
99,99,3,the,O,DT
100,100,3,eyes,O,NNS
101,101,3,of,O,IN
102,102,3,Bhaga,B-PER,NNP
103,103,3,",",O,","
104,104,3,O,O,UH
105,105,3,thou,O,RB
106,106,3,that,O,DT
107,107,3,art,O,NN
108,108,3,worshipped,O,VBN
109,109,3,by,O,IN
110,110,3,all,O,PDT
111,111,3,the,O,DT
112,112,3,universe,O,NN
113,113,3,",",O,","
114,114,3,we,O,PRP
115,115,3,desire,O,VBP
116,116,3,to,O,TO
117,117,3,hear,O,VB
118,118,3,the,O,DT
119,119,3,glory,O,NN
120,120,3,of,O,IN
121,121,3,Vasudeva,B-PER,NNP
122,122,3,.,O,.
123,123,3,'',O,''
124,124,4,``,O,``
125,125,4,',O,''
126,126,4,'',O,''
127,127,4,',O,''
128,128,4,Maheswara,B-PER,NNP
129,129,4,said,O,VBD
130,130,4,",",O,","
131,131,4,``,O,``
132,132,4,Hari,B-PER,NNP
133,133,4,is,O,VBZ
134,134,4,superior,O,JJ
135,135,4,to,O,IN
136,136,4,the,O,DT
137,137,4,Grandsire,O,NNP
138,138,4,himself,O,PRP
139,139,4,.,O,.
140,140,5,He,O,PRP
141,141,5,is,O,VBZ
142,142,5,the,O,DT
143,143,5,Eternal,O,NNP
144,144,5,Purusha,B-PER,NNP
145,145,5,.,O,.
146,146,6,Otherwise,O,RB
147,147,6,called,O,VBN
148,148,6,Krishna,B-PER,NNP
149,149,6,",",O,","
150,150,6,he,O,PRP
151,151,6,is,O,VBZ
152,152,6,endued,O,VBN
153,153,6,with,O,IN
154,154,6,the,O,DT
155,155,6,splendour,O,NN
156,156,6,of,O,IN
157,157,6,gold,O,NN
158,158,6,",",O,","
159,159,6,and,O,CC
160,160,6,shines,O,VBZ
161,161,6,with,O,IN
162,162,6,effulgence,O,NN
163,163,6,like,O,IN
164,164,6,a,O,DT
165,165,6,second,O,JJ
166,166,6,sun,O,NN
167,167,6,.,O,.
168,168,7,Possessed,O,VBN
169,169,7,of,O,IN
170,170,7,ten,O,CD
171,171,7,arms,O,NNS
172,172,7,",",O,","
173,173,7,he,O,PRP
174,174,7,is,O,VBZ
175,175,7,endued,O,VBN
176,176,7,with,O,IN
177,177,7,great,O,JJ
178,178,7,energy,O,NN
179,179,7,",",O,","
180,180,7,and,O,CC
181,181,7,is,O,VBZ
182,182,7,the,O,DT
183,183,7,slayer,O,NN
184,184,7,of,O,IN
185,185,7,the,O,DT
186,186,7,foes,O,NNS
187,187,7,of,O,IN
188,188,7,the,O,DT
189,189,7,gods,O,NNS
190,190,7,.,O,.
191,191,8,Having,O,VBG
192,192,8,a,O,DT
193,193,8,whorl,O,NN
194,194,8,on,O,IN
195,195,8,his,O,PRP$
196,196,8,breast,O,NN
197,197,8,",",O,","
198,198,8,he,O,PRP
199,199,8,has,O,VBZ
200,200,8,curly,O,JJ
201,201,8,locks,O,NNS
202,202,8,of,O,IN
203,203,8,hair,O,NN
204,204,8,on,O,IN
205,205,8,his,O,PRP$
206,206,8,head,O,NN
207,207,8,.,O,.
208,208,9,He,O,PRP
209,209,9,is,O,VBZ
210,210,9,worshipped,O,VBN
211,211,9,by,O,IN
212,212,9,all,O,PDT
213,213,9,the,O,DT
214,214,9,deities,O,NNS
215,215,9,.,O,.
216,216,10,Brahman,B-COMMUNITY,NNP
217,217,10,has,O,VBZ
218,218,10,risen,O,VBN
219,219,10,from,O,IN
220,220,10,his,O,PRP$
221,221,10,abdomen,O,NN
222,222,10,.,O,.
223,223,11,I,O,PRP
224,224,11,have,O,VBP
225,225,11,sprung,O,VBN
226,226,11,from,O,IN
227,227,11,his,O,PRP$
228,228,11,head,O,NN
229,229,11,",",O,","
230,230,11,All,O,PDT
231,231,11,the,O,DT
232,232,11,luminaries,O,NNS
233,233,11,in,O,IN
234,234,11,the,O,DT
235,235,11,firmament,O,NN
236,236,11,have,O,VBP
237,237,11,sprung,O,VBN
238,238,11,from,O,IN
239,239,11,his,O,PRP$
240,240,11,hair,O,NN
241,241,11,.,O,.
242,242,12,From,O,IN
243,243,12,the,O,DT
244,244,12,bristles,O,NNS
245,245,12,on,O,IN
246,246,12,his,O,PRP$
247,247,12,body,O,NN
248,248,12,have,O,VBP
249,249,12,sprung,O,VBN
250,250,12,all,O,PDT
251,251,12,the,O,DT
252,252,12,gods,O,NNS
253,253,12,and,O,CC
254,254,12,Asuras,B-COMMUNITY,NNP
255,255,12,.,O,.
256,256,13,From,O,IN
257,257,13,his,O,PRP$
258,258,13,body,O,NN
259,259,13,have,O,VBP
260,260,13,sprung,O,VBN
261,261,13,the,O,DT
262,262,13,Rishis,B-COMMUNITY,NNPS
263,263,13,as,O,IN
264,264,13,also,O,RB
265,265,13,all,O,PDT
266,266,13,the,O,DT
267,267,13,eternal,O,JJ
268,268,13,worlds,O,NNS
269,269,13,.,O,.
270,270,14,He,O,PRP
271,271,14,is,O,VBZ
272,272,14,the,O,DT
273,273,14,veritable,O,JJ
274,274,14,abode,O,NN
275,275,14,of,O,IN
276,276,14,the,O,DT
277,277,14,Grandsire,O,NNP
278,278,14,and,O,CC
279,279,14,the,O,DT
280,280,14,abode,O,NN
281,281,14,of,O,IN
282,282,14,all,O,PDT
283,283,14,the,O,DT
284,284,14,gods,O,NNS
285,285,14,besides,O,RB
286,286,14,.,O,.
287,287,15,He,O,PRP
288,288,15,is,O,VBZ
289,289,15,the,O,DT
290,290,15,Creator,O,NN
291,291,15,of,O,IN
292,292,15,this,O,DT
293,293,15,whole,O,JJ
294,294,15,Earth,B-PLACE,NNP
295,295,15,",",O,","
296,296,15,and,O,CC
297,297,15,He,O,PRP
298,298,15,is,O,VBZ
299,299,15,the,O,DT
300,300,15,Lord,O,NNP
301,301,15,of,O,IN
302,302,15,the,O,DT
303,303,15,three,O,CD
304,304,15,worlds,O,NNS
305,305,15,.,O,.
306,306,16,He,O,PRP
307,307,16,is,O,VBZ
308,308,16,also,O,RB
309,309,16,the,O,DT
310,310,16,Destroyer,O,NNP
311,311,16,of,O,IN
312,312,16,all,O,DT
313,313,16,creatures,O,NNS
314,314,16,mobile,O,JJ
315,315,16,and,O,CC
316,316,16,immobile,O,JJ
317,317,16,.,O,.
318,318,17,He,O,PRP
319,319,17,is,O,VBZ
320,320,17,verily,O,RB
321,321,17,the,O,DT
322,322,17,foremost,O,JJ
323,323,17,of,O,IN
324,324,17,all,O,PDT
325,325,17,the,O,DT
326,326,17,deities,O,NNS
327,327,17,.,O,.
328,328,18,He,O,PRP
329,329,18,is,O,VBZ
330,330,18,their,O,PRP$
331,331,18,master,O,NN
332,332,18,.,O,.
333,333,19,He,O,PRP
334,334,19,is,O,VBZ
335,335,19,the,O,DT
336,336,19,chastiser,O,NN
337,337,19,of,O,IN
338,338,19,all,O,DT
339,339,19,foes,O,NNS
340,340,19,.,O,.
341,341,20,He,O,PRP
342,342,20,is,O,VBZ
343,343,20,possessed,O,JJ
344,344,20,of,O,IN
345,345,20,omniscience,O,NN
346,346,20,.,O,.
347,347,21,He,O,PRP
348,348,21,exists,O,VBZ
349,349,21,in,O,IN
350,350,21,everything,O,NN
351,351,21,.,O,.
352,352,22,He,O,PRP
353,353,22,is,O,VBZ
354,354,22,capable,O,JJ
355,355,22,of,O,IN
356,356,22,going,O,VBG
357,357,22,everywhere,O,RB
358,358,22,.,O,.
359,359,23,He,O,PRP
360,360,23,is,O,VBZ
361,361,23,of,O,IN
362,362,23,universal,O,JJ
363,363,23,extent,O,NN
364,364,23,(,O,","
365,365,23,pervading,O,VBG
366,366,23,as,O,IN
367,367,23,he,O,PRP
368,368,23,does,O,VBZ
369,369,23,everything,O,NN
370,370,23,),O,-RRB-
371,371,23,.,O,.
372,372,24,He,O,PRP
373,373,24,is,O,VBZ
374,374,24,the,O,DT
375,375,24,Supreme,O,NNP
376,376,24,Soul,O,NNP
377,377,24,.,O,.
378,378,25,He,O,PRP
379,379,25,is,O,VBZ
380,380,25,the,O,DT
381,381,25,urger,O,NN
382,382,25,of,O,IN
383,383,25,all,O,PDT
384,384,25,the,O,DT
385,385,25,senses,O,NNS
386,386,25,.,O,.
387,387,26,He,O,PRP
388,388,26,covers,O,VBZ
389,389,26,the,O,DT
390,390,26,universe,O,NN
391,391,26,.,O,.
392,392,27,He,O,PRP
393,393,27,is,O,VBZ
394,394,27,the,O,DT
395,395,27,Supreme,O,NNP
396,396,27,Lord,O,NNP
397,397,27,.,O,.
398,398,28,There,O,EX
399,399,28,is,O,VBZ
400,400,28,nothing,O,NN
401,401,28,in,O,IN
402,402,28,the,O,DT
403,403,28,three,O,CD
404,404,28,worlds,O,NNS
405,405,28,that,O,WDT
406,406,28,is,O,VBZ
407,407,28,superior,O,JJ
408,408,28,to,O,IN
409,409,28,him,O,PRP
410,410,28,.,O,.
411,411,29,He,O,PRP
412,412,29,is,O,VBZ
413,413,29,Eternal,O,JJ
414,414,29,.,O,.
415,415,30,He,O,PRP
416,416,30,is,O,VBZ
417,417,30,the,O,DT
418,418,30,slayer,O,NN
419,419,30,of,O,IN
420,420,30,Madhu,B-PER,NNP
421,421,30,",",O,","
422,422,30,and,O,CC
423,423,30,is,O,VBZ
424,424,30,otherwise,O,RB
425,425,30,called,O,VBN
426,426,30,Govinda,B-PER,NNP
427,427,30,.,O,.
428,428,31,The,O,DT
429,429,31,giver,O,NN
430,430,31,of,O,IN
431,431,31,honours,O,NNS
432,432,31,",",O,","
433,433,31,He,O,PRP
434,434,31,will,O,MD
435,435,31,cause,O,VB
436,436,31,all,O,PDT
437,437,31,the,O,DT
438,438,31,kings,O,NNS
439,439,31,of,O,IN
440,440,31,Earth,B-PLACE,NNP
441,441,31,to,O,TO
442,442,31,be,O,VB
443,443,31,slain,O,VBN
444,444,31,in,O,IN
445,445,31,battle,O,NN
446,446,31,",",O,","
447,447,31,for,O,IN
448,448,31,achieving,O,VBG
449,449,31,the,O,DT
450,450,31,purposes,O,NNS
451,451,31,of,O,IN
452,452,31,the,O,DT
453,453,31,deities,O,NNS
454,454,31,",",O,","
455,455,31,taking,O,VBG
456,456,31,birth,O,NN
457,457,31,in,O,IN
458,458,31,a,O,DT
459,459,31,human,O,JJ
460,460,31,form,O,NN
461,461,31,.,O,.
462,462,32,The,O,DT
463,463,32,deities,O,NNS
464,464,32,",",O,","
465,465,32,abandoned,O,VBN
466,466,32,by,O,IN
467,467,32,Him,O,PRP
468,468,32,",",O,","
469,469,32,are,O,VBP
470,470,32,unable,O,JJ
471,471,32,to,O,TO
472,472,32,accomplish,O,VB
473,473,32,their,O,PRP$
474,474,32,purposes,O,NNS
475,475,32,on,O,IN
476,476,32,earth,B-PLACE,NN
477,477,32,.,O,.
478,478,33,Without,O,IN
479,479,33,obtaining,O,VBG
480,480,33,him,O,PRP
481,481,33,as,O,IN
482,482,33,their,O,PRP$
483,483,33,leader,O,NN
484,484,33,they,O,PRP
485,485,33,can,O,MD
486,486,33,not,O,RB
487,487,33,do,O,VB
488,488,33,anything,O,NN
489,489,33,.,O,.
490,490,34,He,O,PRP
491,491,34,is,O,VBZ
492,492,34,the,O,DT
493,493,34,leader,O,NN
494,494,34,of,O,IN
495,495,34,all,O,DT
496,496,34,creatures,O,NNS
497,497,34,and,O,CC
498,498,34,is,O,VBZ
499,499,34,adored,O,VBN
500,500,34,by,O,IN
501,501,34,all,O,PDT
502,502,34,the,O,DT
503,503,34,gods,O,NNS
504,504,34,[,O,-LRB-
505,505,34,582,O,CD
506,506,34,],O,-RRB-
507,507,34,.,O,.
508,508,35,Within,O,IN
509,509,35,the,O,DT
510,510,35,abdomen,O,NN
511,511,35,of,O,IN
512,512,35,this,O,DT
513,513,35,Master,O,NNP
514,514,35,of,O,IN
515,515,35,the,O,DT
516,516,35,gods,O,NNS
517,517,35,who,O,WP
518,518,35,is,O,VBZ
519,519,35,ever,O,RB
520,520,35,devoted,O,VBN
521,521,35,to,O,IN
522,522,35,the,O,DT
523,523,35,accomplishment,O,NN
524,524,35,of,O,IN
525,525,35,their,O,PRP$
526,526,35,purposes,O,NNS
527,527,35,",",O,","
528,528,35,of,O,IN
529,529,35,this,O,DT
530,530,35,one,O,NN
531,531,35,who,O,WP
532,532,35,is,O,VBZ
533,533,35,identical,O,JJ
534,534,35,with,O,IN
535,535,35,Brahma,B-PER,NNP
536,536,35,and,O,CC
537,537,35,who,O,WP
538,538,35,is,O,VBZ
539,539,35,always,O,RB
540,540,35,the,O,DT
541,541,35,refuge,O,NN
542,542,35,of,O,IN
543,543,35,the,O,DT
544,544,35,regenerate,O,NN
545,545,35,Rishis,B-COMMUNITY,NNP
546,546,35,",",O,","
547,547,35,resides,O,VBZ
548,548,35,Brahma,B-PER,NNP
549,549,35,(,O,","
550,550,35,the,O,DT
551,551,35,Grandsire,O,NNP
552,552,35,),O,-RRB-
553,553,35,.,O,.
554,554,36,Indeed,O,RB
555,555,36,",",O,","
556,556,36,the,O,DT
557,557,36,latter,O,JJ
558,558,36,dwells,O,VBZ
559,559,36,happily,O,RB
560,560,36,in,O,IN
561,561,36,Hari,B-PER,NNP
562,562,36,',O,POS
563,563,36,s,O,POS
564,564,36,body,O,NN
565,565,36,which,O,WDT
566,566,36,is,O,VBZ
567,567,36,the,O,DT
