,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags
0,0,1,Next,O,RB
1,1,1,",",O,","
2,2,1,He,O,PRP
3,3,1,transforms,O,VBZ
4,4,1,Himself,O,PRP
5,5,1,into,O,IN
6,6,1,Pradyumna,B-PER,NNP
7,7,1,and,O,CC
8,8,1,then,O,RB
9,9,1,into,O,IN
10,10,1,Aniruddha,B-PER,NNP
11,11,1,.,O,.
12,12,2,In,O,IN
13,13,2,this,O,DT
14,14,2,way,O,NN
15,15,2,",",O,","
16,16,2,the,O,DT
17,17,2,high-souled,O,JJ
18,18,2,Krishna,B-PER,NNP
19,19,2,",",O,","
20,20,2,who,O,WP
21,21,2,has,O,VBZ
22,22,2,Himself,O,PRP
23,23,2,for,O,IN
24,24,2,His,O,PRP$
25,25,2,origin,O,NN
26,26,2,divides,O,VBZ
27,27,2,(,O,","
28,28,2,or,O,CC
29,29,2,displays,O,VBZ
30,30,2,),O,:
31,31,2,Himself,O,PRP
32,32,2,in,O,IN
33,33,2,fourfold,O,JJ
34,34,2,form,O,NN
35,35,2,.,O,.
36,36,3,Desirous,O,NNP
37,37,3,of,O,IN
38,38,3,creating,O,VBG
39,39,3,this,O,DT
40,40,3,universe,O,NN
41,41,3,which,O,WDT
42,42,3,consists,O,VBZ
43,43,3,of,O,IN
44,44,3,the,O,DT
45,45,3,fivefold,O,JJ
46,46,3,primal,O,JJ
47,47,3,elements,O,NNS
48,48,3,",",O,","
49,49,3,He,O,PRP
50,50,3,sets,O,VBZ
51,51,3,himself,O,PRP
52,52,3,to,O,IN
53,53,3,his,O,PRP$
54,54,3,task,O,NN
55,55,3,",",O,","
56,56,3,and,O,CC
57,57,3,causes,O,VBZ
58,58,3,it,O,PRP
59,59,3,to,O,TO
60,60,3,go,O,VB
61,61,3,on,O,RB
62,62,3,in,O,IN
63,63,3,the,O,DT
64,64,3,fivefold,O,JJ
65,65,3,form,O,NN
66,66,3,of,O,IN
67,67,3,animate,O,JJ
68,68,3,existence,O,NN
69,69,3,consisting,O,VBG
70,70,3,of,O,IN
71,71,3,deities,O,NNS
72,72,3,and,O,CC
73,73,3,Asuras,B-COMMUNITY,NNPS
74,74,3,and,O,CC
75,75,3,human,O,JJ
76,76,3,beings,O,NNS
77,77,3,and,O,CC
78,78,3,beasts,O,NNS
79,79,3,and,O,CC
80,80,3,birds,O,NNS
81,81,3,.,O,.
82,82,4,He,O,PRP
83,83,4,it,O,PRP
84,84,4,is,O,VBZ
85,85,4,that,O,DT
86,86,4,then,O,RB
87,87,4,creates,O,VBZ
88,88,4,the,O,DT
89,89,4,Earth,B-PLACE,NNP
90,90,4,and,O,CC
91,91,4,the,O,DT
92,92,4,Wind,O,NNP
93,93,4,",",O,","
94,94,4,the,O,DT
95,95,4,Sky,O,NNP
96,96,4,",",O,","
97,97,4,Light,O,NNP
98,98,4,",",O,","
99,99,4,and,O,CC
100,100,4,also,O,RB
101,101,4,Water,O,NNP
102,102,4,",",O,","
103,103,4,O,O,UH
104,104,4,son,O,NN
105,105,4,of,O,IN
106,106,4,Pritha,B-PER,NNP
107,107,4,!,O,.
108,108,5,Having,O,VBG
109,109,5,created,O,VBN
110,110,5,this,O,DT
111,111,5,universe,O,NN
112,112,5,of,O,IN
113,113,5,immobile,O,JJ
114,114,5,and,O,CC
115,115,5,mobile,O,JJ
116,116,5,objects,O,NNS
117,117,5,distributed,O,VBN
118,118,5,into,O,IN
119,119,5,four,O,CD
120,120,5,orders,O,NNS
121,121,5,of,O,IN
122,122,5,being,O,VBG
123,123,5,(,O,","
124,124,5,viz,O,FW
125,125,5,.,O,.
126,126,5,",",O,","
127,127,5,viviparous,O,JJ
128,128,5,",",O,","
129,129,5,oviparous,O,JJ
130,130,5,",",O,","
131,131,5,vegetable,O,JJ
132,132,5,and,O,CC
133,133,5,filth-born,O,JJ
134,134,5,),O,-RRB-
135,135,5,",",O,","
136,136,5,he,O,PRP
137,137,5,then,O,RB
138,138,5,created,O,VBD
139,139,5,the,O,DT
140,140,5,earth,B-PLACE,NN
141,141,5,with,O,IN
142,142,5,her,O,PRP$
143,143,5,fivefold,O,JJ
144,144,5,seed,O,NN
145,145,5,.,O,.
146,146,6,He,O,PRP
147,147,6,then,O,RB
148,148,6,created,O,VBD
149,149,6,the,O,DT
150,150,6,firmament,O,NN
151,151,6,for,O,IN
152,152,6,pouring,O,VBG
153,153,6,copious,O,JJ
154,154,6,showers,O,NNS
155,155,6,of,O,IN
156,156,6,water,O,NN
157,157,6,on,O,IN
158,158,6,the,O,DT
159,159,6,earth,B-PLACE,NN
160,160,6,.,O,.
161,161,7,[,O,-LRB-
162,162,7,614,O,CD
163,163,7,],O,-RRB-
164,164,7,Without,O,IN
165,165,7,doubt,O,NN
166,166,7,",",O,","
167,167,7,O,O,UH
168,168,7,king,O,NN
169,169,7,",",O,","
170,170,7,it,O,PRP
171,171,7,is,O,VBZ
172,172,7,this,O,DT
173,173,7,Krishna,B-PER,NNP
174,174,7,who,O,WP
175,175,7,has,O,VBZ
176,176,7,created,O,VBN
177,177,7,this,O,DT
178,178,7,universe,O,NN
179,179,7,.,O,.
180,180,8,His,O,PRP$
