,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags
0,0,1,``,O,``
1,1,1,',O,''
2,2,1,Vyasa,B-PER,NNP
3,3,1,said,O,VBD
4,4,1,",",O,","
5,5,1,``,O,``
6,6,1,Hearing,O,VBG
7,7,1,these,O,DT
8,8,1,words,O,NNS
9,9,1,from,O,IN
10,10,1,the,O,DT
11,11,1,king,O,NN
12,12,1,(,O,","
13,13,1,Marutta,O,NNP
14,14,1,),O,","
15,15,1,Samvarta,B-PER,NNP
16,16,1,was,O,VBD
17,17,1,highly,O,RB
18,18,1,gratified,O,JJ
19,19,1,",",O,","
20,20,1,and,O,CC
21,21,1,he,O,PRP
22,22,1,said,O,VBD
23,23,1,(,O,","
24,24,1,addressing,O,VBG
25,25,1,Marutta,B-PER,NNP
26,26,1,),O,","
27,27,1,",",O,","
28,28,1,',O,''
29,29,1,I,O,PRP
30,30,1,too,O,RB
31,31,1,am,O,VBP
32,32,1,quite,O,RB
33,33,1,able,O,JJ
34,34,1,to,O,TO
35,35,1,do,O,VB
36,36,1,all,O,PDT
37,37,1,that,O,DT
38,38,1,.,O,.
39,39,1,',O,''
40,40,2,Then,O,RB
41,41,2,",",O,","
42,42,2,O,O,UH
43,43,2,prince,O,NN
44,44,2,",",O,","
45,45,2,that,O,IN
46,46,2,Brahmana,B-COMMUNITY,NNP
47,47,2,",",O,","
48,48,2,raving,O,VBG
49,49,2,like,O,IN
50,50,2,a,O,DT
51,51,2,lunatic,O,NN
52,52,2,",",O,","
53,53,2,and,O,CC
54,54,2,repeatedly,O,RB
55,55,2,scolding,O,VBG
56,56,2,Marutta,O,NNP
57,57,2,with,O,IN
58,58,2,rude,O,JJ
59,59,2,words,O,NNS
60,60,2,",",O,","
61,61,2,again,O,RB
62,62,2,accosted,O,VBD
63,63,2,him,O,PRP
64,64,2,thus,O,RB
65,65,2,",",O,","
66,66,2,',O,''
67,67,2,I,O,PRP
68,68,2,am,O,VBP
69,69,2,afflicted,O,VBN
70,70,2,with,O,IN
71,71,2,a,O,DT
72,72,2,cerebral,O,JJ
73,73,2,disorder,O,NN
74,74,2,",",O,","
75,75,2,and,O,CC
76,76,2,",",O,","
77,77,2,I,O,PRP
78,78,2,always,O,RB
79,79,2,act,O,VBP
80,80,2,according,O,VBG
81,81,2,to,O,IN
82,82,2,the,O,DT
83,83,2,random,O,JJ
84,84,2,caprices,O,NNS
85,85,2,of,O,IN
86,86,2,my,O,PRP$
87,87,2,own,O,JJ
88,88,2,mind,O,NN
89,89,2,.,O,.
90,90,3,Why,O,WRB
91,91,3,art,O,NN
92,92,3,thou,O,PRP
93,93,3,bent,O,VB
94,94,3,upon,O,IN
95,95,3,having,O,VBG
96,96,3,this,O,DT
97,97,3,sacrifice,O,NN
98,98,3,performed,O,VBN
99,99,3,by,O,IN
100,100,3,a,O,DT
101,101,3,priest,O,NN
102,102,3,of,O,IN
103,103,3,such,O,PDT
104,104,3,a,O,DT
105,105,3,singular,O,JJ
106,106,3,disposition,O,NN
107,107,3,?,O,.
108,108,4,My,O,PRP$
109,109,4,brother,O,NN
110,110,4,is,O,VBZ
111,111,4,able,O,JJ
112,112,4,to,O,TO
113,113,4,officiate,O,VB
114,114,4,at,O,IN
115,115,4,sacrifices,O,NNS
116,116,4,",",O,","
117,117,4,and,O,CC
118,118,4,he,O,PRP
119,119,4,has,O,VBZ
120,120,4,gone,O,VBN
121,121,4,over,O,RP
122,122,4,to,O,IN
123,123,4,Vasava,B-PER,NNP
124,124,4,(,O,","
125,125,4,Indra,B-PER,NNP
126,126,4,),O,-RRB-
127,127,4,",",O,","
128,128,4,and,O,CC
129,129,4,is,O,VBZ
130,130,4,engaged,O,VBN
131,131,4,in,O,IN
132,132,4,performing,O,VBG
133,133,4,his,O,PRP$
134,134,4,sacrifices,O,NNS
135,135,4,",",O,","
136,136,4,do,O,VB
137,137,4,thou,O,DT
138,138,4,therefore,O,RB
139,139,4,have,O,VB
140,140,4,thy,O,PRP$
141,141,4,sacrifice,O,NN
142,142,4,performed,O,VBN
143,143,4,by,O,IN
144,144,4,him,O,PRP
145,145,4,.,O,.
146,146,5,My,O,PRP$
147,147,5,elder,O,JJR
148,148,5,brother,O,NN
149,149,5,has,O,VBZ
150,150,5,forcibly,O,RB
151,151,5,taken,O,VBN
152,152,5,away,O,RB
153,153,5,from,O,IN
154,154,5,me,O,PRP
155,155,5,all,O,DT
156,156,5,my,O,PRP$
157,157,5,household,O,NN
158,158,5,goods,O,NNS
159,159,5,and,O,CC
160,160,5,mystical,O,JJ
161,161,5,gods,O,NNS
162,162,5,",",O,","
163,163,5,and,O,CC
164,164,5,sacrificing,O,VBG
165,165,5,clients,O,NNS
166,166,5,",",O,","
167,167,5,and,O,CC
168,168,5,has,O,VBZ
169,169,5,now,O,RB
170,170,5,left,O,VBN
171,171,5,to,O,IN
172,172,5,me,O,PRP
173,173,5,only,O,RB
174,174,5,this,O,DT
175,175,5,physical,O,JJ
176,176,5,body,O,NN
177,177,5,of,O,IN
178,178,5,mine,O,NN
179,179,5,",",O,","
180,180,5,and,O,CC
181,181,5,",",O,","
182,182,5,O,O,UH
183,183,5,son,O,NN
184,184,5,of,O,IN
185,185,5,Avikshit,B-PER,NNP
186,186,5,",",O,","
187,187,5,as,O,IN
188,188,5,he,O,PRP
189,189,5,is,O,VBZ
190,190,5,worthy,O,JJ
191,191,5,of,O,IN
192,192,5,all,O,DT
193,193,5,respect,O,NN
194,194,5,from,O,IN
195,195,5,me,O,PRP
196,196,5,",",O,","
197,197,5,I,O,PRP
198,198,5,can,O,MD
199,199,5,not,O,RB
200,200,5,by,O,IN
201,201,5,any,O,DT
202,202,5,means,O,NNS
203,203,5,officiate,O,VB
204,204,5,at,O,IN
205,205,5,thy,O,DT
206,206,5,sacrifice,O,NN
207,207,5,",",O,","
208,208,5,unless,O,IN
209,209,5,with,O,IN
210,210,5,his,O,PRP$
211,211,5,permission,O,NN
212,212,5,.,O,.
213,213,6,Thou,O,PRP
214,214,6,must,O,MD
215,215,6,therefore,O,RB
216,216,6,go,O,VB
217,217,6,to,O,IN
218,218,6,Vrihaspati,B-PER,NNP
219,219,6,first,O,RB
220,220,6,",",O,","
221,221,6,and,O,CC
222,222,6,taking,O,VBG
223,223,6,his,O,PRP$
224,224,6,permission,O,NN
225,225,6,thou,O,PRP
226,226,6,canst,O,MD
227,227,6,come,O,VB
228,228,6,back,O,RB
229,229,6,to,O,IN
230,230,6,me,O,PRP
231,231,6,",",O,","
232,232,6,if,O,IN
233,233,6,thou,O,PRP
234,234,6,hast,O,VBP
235,235,6,any,O,DT
236,236,6,desire,O,NN
237,237,6,to,O,TO
238,238,6,perform,O,VB
239,239,6,a,O,DT
240,240,6,sacrifice,O,NN
241,241,6,",",O,","
242,242,6,and,O,CC
243,243,6,then,O,RB
244,244,6,only,O,RB
245,245,6,shall,O,MD
246,246,6,I,O,PRP
247,247,6,officiate,O,VB
248,248,6,at,O,IN
249,249,6,thy,O,DT
250,250,6,sacrifice,O,NN
251,251,6,.,O,.
252,252,6,',O,''
253,253,7,``,O,``
254,254,7,',O,''
255,255,7,'',O,''
256,256,7,Marutta,B-PER,NNP
257,257,7,said,O,VBD
258,258,7,",",O,","
259,259,7,',O,''
260,260,7,Do,O,VB
261,261,7,thou,O,PRP
262,262,7,listen,O,VB
263,263,7,to,O,IN
264,264,7,me,O,PRP
265,265,7,",",O,","
266,266,7,O,O,UH
267,267,7,Samvarta,B-PER,NNP
268,268,7,",",O,","
269,269,7,I,O,PRP
270,270,7,did,O,VBD
271,271,7,go,O,VB
272,272,7,to,O,IN
273,273,7,Vrihaspati,B-PER,NNP
274,274,7,first,O,RB
275,275,7,",",O,","
276,276,7,but,O,CC
277,277,7,desiring,O,VBG
278,278,7,the,O,DT
279,279,7,patronage,O,NN
280,280,7,of,O,IN
281,281,7,Vasava,B-PER,NNP
282,282,7,",",O,","
283,283,7,he,O,PRP
284,284,7,did,O,VBD
285,285,7,not,O,RB
286,286,7,wish,O,VB
287,287,7,to,O,TO
288,288,7,have,O,VB
289,289,7,me,O,PRP
290,290,7,as,O,IN
291,291,7,his,O,PRP$
292,292,7,sacrificer,O,NN
293,293,7,.,O,.
294,294,8,He,O,PRP
295,295,8,said,O,VBD
296,296,8,",",O,","
297,297,8,``,O,``
298,298,8,Having,O,VBG
299,299,8,secured,O,VBN
300,300,8,the,O,DT
301,301,8,priesthood,O,NN
302,302,8,of,O,IN
303,303,8,the,O,DT
304,304,8,Immortals,O,NNPS
305,305,8,",",O,","
306,306,8,I,O,PRP
307,307,8,do,O,VBP
308,308,8,not,O,RB
309,309,8,desire,O,VB
310,310,8,to,O,TO
311,311,8,act,O,VB
312,312,8,for,O,IN
313,313,8,mortals,O,NNS
314,314,8,",",O,","
315,315,8,and,O,CC
316,316,8,",",O,","
317,317,8,I,O,PRP
318,318,8,have,O,VBP
319,319,8,been,O,VBN
320,320,8,forbidden,O,VBN
321,321,8,by,O,IN
322,322,8,Sakra,B-PER,NNP
323,323,8,(,O,:
324,324,8,Indra,B-PER,NNP
325,325,8,),O,-RRB-
326,326,8,to,O,TO
327,327,8,officiate,O,VB
328,328,8,at,O,IN
329,329,8,Marutta,B-PER,NNP
330,330,8,',O,POS
331,331,8,s,O,POS
332,332,8,sacrifice,O,NN
333,333,8,",",O,","
334,334,8,as,O,IN
335,335,8,he,O,PRP
336,336,8,told,O,VBD
337,337,8,me,O,PRP
338,338,8,that,O,IN
339,339,8,Marutta,O,NNP
340,340,8,having,O,VBG
341,341,8,become,O,VBN
342,342,8,lord,O,NN
343,343,8,of,O,IN
344,344,8,the,O,DT
345,345,8,earth,B-PLACE,NN
346,346,8,",",O,","
347,347,8,was,O,VBD
348,348,8,always,O,RB
349,349,8,filled,O,VBN
350,350,8,with,O,IN
351,351,8,a,O,DT
352,352,8,desire,O,NN
353,353,8,to,O,TO
354,354,8,rival,O,VB
355,355,8,him,O,PRP
356,356,8,.,O,.
357,357,8,'',O,''
358,358,9,And,O,CC
359,359,9,to,O,IN
360,360,9,this,O,DT
361,361,9,thy,O,PRP$
362,362,9,brother,O,NN
363,363,9,assented,O,VBD
364,364,9,by,O,IN
365,365,9,saying,O,VBG
366,366,9,to,O,IN
367,367,9,the,O,DT
368,368,9,Slayer,O,NNP
369,369,9,of,O,IN
370,370,9,Vala,B-PER,NNP
371,371,9,(,O,:
372,372,9,Indra,B-PER,NNP
373,373,9,),O,-RRB-
374,374,9,",",O,","
375,375,9,--,O,:
376,376,9,'',O,''
377,377,9,Be,O,VB
378,378,9,it,O,PRP
379,379,9,so,O,RB
380,380,9,.,O,.
381,381,9,'',O,''
382,382,10,Know,O,VBP
383,383,10,thou,O,PRP
384,384,10,",",O,","
385,385,10,O,O,UH
386,386,10,best,O,JJS
387,387,10,of,O,IN
388,388,10,ascetics,O,NNS
389,389,10,",",O,","
390,390,10,that,O,IN
391,391,10,as,O,IN
392,392,10,he,O,PRP
393,393,10,had,O,VBD
394,394,10,succeeded,O,VBN
395,395,10,in,O,IN
396,396,10,securing,O,VBG
397,397,10,the,O,DT
398,398,10,protection,O,NN
399,399,10,of,O,IN
400,400,10,the,O,DT
401,401,10,Lord,O,NNP
402,402,10,of,O,IN
403,403,10,the,O,DT
404,404,10,Celestials,O,NNPS
405,405,10,",",O,","
406,406,10,I,O,PRP
407,407,10,repaired,O,VBD
408,408,10,to,O,IN
409,409,10,him,O,PRP
410,410,10,with,O,IN
411,411,10,gratified,O,JJ
412,412,10,heart,O,NN
413,413,10,",",O,","
414,414,10,but,O,CC
415,415,10,he,O,PRP
416,416,10,did,O,VBD
417,417,10,not,O,RB
418,418,10,agree,O,VB
419,419,10,to,O,TO
420,420,10,act,O,VB
421,421,10,as,O,IN
422,422,10,my,O,PRP$
423,423,10,priest,O,NN
424,424,10,.,O,.
425,425,11,And,O,CC
426,426,11,thus,O,RB
427,427,11,repulsed,O,VBN
428,428,11,",",O,","
429,429,11,I,O,PRP
430,430,11,now,O,RB
431,431,11,desire,O,VBP
432,432,11,to,O,TO
433,433,11,spend,O,VB
434,434,11,all,O,DT
435,435,11,I,O,PRP
436,436,11,possess,O,VBP
437,437,11,",",O,","
438,438,11,to,O,TO
439,439,11,have,O,VB
440,440,11,this,O,DT
441,441,11,sacrifice,O,NN
442,442,11,performed,O,VBN
443,443,11,by,O,IN
444,444,11,thee,O,PRP
445,445,11,",",O,","
446,446,11,and,O,CC
447,447,11,to,O,TO
448,448,11,outstrip,O,VB
449,449,11,Vasava,B-PER,NNP
450,450,11,by,O,IN
451,451,11,the,O,DT
452,452,11,merit,O,NN
453,453,11,of,O,IN
454,454,11,thy,O,DT
455,455,11,good,O,JJ
456,456,11,offices,O,NNS
457,457,11,.,O,.
458,458,12,As,O,IN
459,459,12,I,O,PRP
460,460,12,have,O,VBP
461,461,12,been,O,VBN
462,462,12,repulsed,O,VBN
463,463,12,by,O,IN
464,464,12,Vrihaspati,B-PER,NNP
465,465,12,for,O,IN
466,466,12,no,O,DT
467,467,12,fault,O,NN
468,468,12,of,O,IN
469,469,12,mine,O,NN
470,470,12,",",O,","
471,471,12,I,O,PRP
472,472,12,have,O,VBP
473,473,12,now,O,RB
474,474,12,no,O,DT
475,475,12,desire,O,NN
476,476,12,",",O,","
477,477,12,O,O,UH
478,478,12,Brahmana,B-COMMUNITY,NNP
479,479,12,",",O,","
480,480,12,to,O,TO
481,481,12,go,O,VB
482,482,12,to,O,IN
483,483,12,him,O,PRP
484,484,12,to,O,TO
485,485,12,seek,O,VB
486,486,12,his,O,PRP$
487,487,12,aid,O,NN
488,488,12,in,O,IN
489,489,12,this,O,DT
490,490,12,sacrifice,O,NN
491,491,12,.,O,.
492,492,12,',O,''
493,493,13,``,O,``
494,494,13,',O,''
495,495,13,'',O,''
496,496,13,Samvarta,B-PER,NNP
497,497,13,said,O,VBD
498,498,13,",",O,","
499,499,13,',O,''
500,500,13,I,O,PRP
501,501,13,can,O,MD
502,502,13,certainly,O,RB
503,503,13,",",O,","
504,504,13,O,O,UH
505,505,13,king,O,NN
506,506,13,",",O,","
507,507,13,accomplish,O,VB
508,508,13,all,O,PDT
509,509,13,that,O,DT
510,510,13,thou,O,PRP
511,511,13,desirest,O,VBP
512,512,13,",",O,","
513,513,13,if,O,IN
514,514,13,only,O,RB
515,515,13,thou,O,PRP
516,516,13,agree,O,VBP
517,517,13,to,O,TO
518,518,13,do,O,VB
519,519,13,all,O,DT
520,520,13,that,O,WDT
521,521,13,I,O,PRP
522,522,13,shall,O,MD
523,523,13,ask,O,VB
524,524,13,thee,O,PRP
525,525,13,to,O,TO
526,526,13,do,O,VB
527,527,13,",",O,","
528,528,13,but,O,CC
529,529,13,I,O,PRP
530,530,13,apprehend,O,VBP
531,531,13,that,O,IN
532,532,13,Vrihaspati,B-PER,NNP
533,533,13,and,O,CC
534,534,13,Purandara,B-PER,NNP
535,535,13,(,O,","
536,536,13,Indra,B-PER,NNP
537,537,13,),O,","
538,538,13,when,O,WRB
539,539,13,they,O,PRP
540,540,13,will,O,MD
541,541,13,learn,O,VB
542,542,13,that,O,IN
543,543,13,I,O,PRP
544,544,13,am,O,VBP
545,545,13,engaged,O,VBN
546,546,13,in,O,IN
547,547,13,performing,O,VBG
548,548,13,thy,O,PRP$
549,549,13,sacrifice,O,NN
550,550,13,",",O,","
551,551,13,will,O,MD
552,552,13,be,O,VB
553,553,13,filled,O,VBN
554,554,13,with,O,IN
555,555,13,wrath,O,NN
556,556,13,",",O,","
557,557,13,and,O,CC
558,558,13,do,O,VB
559,559,13,all,O,DT
560,560,13,they,O,PRP
561,561,13,can,O,MD
562,562,13,to,O,TO
563,563,13,injure,O,VB
564,564,13,thee,O,PRP
565,565,13,.,O,.
566,566,14,Therefore,O,RB
567,567,14,",",O,","
568,568,14,do,O,VB
569,569,14,thou,O,PRP
570,570,14,assure,O,VB
571,571,14,me,O,PRP
572,572,14,of,O,IN
573,573,14,thy,O,PRP$
574,574,14,steadfastness,O,NN
575,575,14,",",O,","
576,576,14,so,O,IN
577,577,14,as,O,IN
