,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags
0,0,1,What,O,WP
1,1,1,is,O,VBZ
2,2,1,stated,O,VBN
3,3,1,in,O,IN
4,4,1,the,O,DT
5,5,1,second,O,JJ
6,6,1,line,O,NN
7,7,1,is,O,VBZ
8,8,1,that,O,IN
9,9,1,ordinary,O,JJ
10,10,1,knowledge,O,NN
11,11,1,which,O,WDT
12,12,1,follows,O,VBZ
13,13,1,the,O,DT
14,14,1,lead,O,NN
15,15,1,of,O,IN
16,16,1,the,O,DT
17,17,1,understanding,O,NN
18,18,1,is,O,VBZ
19,19,1,affected,O,VBN
20,20,1,by,O,IN
21,21,1,ignorance,O,NN
22,22,1,",",O,","
23,23,1,the,O,DT
24,24,1,result,O,NN
25,25,1,of,O,IN
26,26,1,which,O,WDT
27,27,1,is,O,VBZ
28,28,1,that,O,IN
29,29,1,the,O,DT
30,30,1,Soul,O,NNP
31,31,1,takes,O,VBZ
32,32,1,those,O,DT
33,33,1,things,O,NNS
34,34,1,that,O,WDT
35,35,1,really,O,RB
36,36,1,spring,O,VBP
37,37,1,from,O,IN
38,38,1,itself,O,PRP
39,39,1,to,O,TO
40,40,1,be,O,VB
41,41,1,things,O,NNS
42,42,1,different,O,JJ
43,43,1,from,O,IN
44,44,1,itself,O,PRP
45,45,1,and,O,CC
46,46,1,possessing,O,VBG
47,47,1,an,O,DT
48,48,1,independent,O,JJ
49,49,1,existence,O,NN
50,50,1,.,O,.
51,51,2,766,O,CD
52,52,2,.,O,.
53,53,3,The,O,DT
54,54,3,correct,O,JJ
55,55,3,reading,O,NN
56,56,3,",",O,","
57,57,3,I,O,PRP
58,58,3,apprehend,O,VBP
59,59,3,",",O,","
60,60,3,is,O,VBZ
61,61,3,upagatasprihah,O,NN
62,62,3,and,O,CC
63,63,3,not,O,RB
64,64,3,apagatasprihah,O,NN
65,65,3,.,O,.
66,66,4,Nilakantha,B-PER,NNP
67,67,4,is,O,VBZ
68,68,4,silent,O,JJ
69,69,4,.,O,.
70,70,5,All,O,DT
71,71,5,that,O,WDT
72,72,5,he,O,PRP
73,73,5,says,O,VBZ
74,74,5,is,O,VBZ
75,75,5,that,O,IN
76,76,5,the,O,DT
77,77,5,first,O,JJ
78,78,5,verse,O,NN
79,79,5,has,O,VBZ
80,80,5,reference,O,NN
81,81,5,to,O,IN
82,82,5,',O,``
83,83,5,yogins,O,NNS
84,84,5,",",O,","
85,85,5,',O,''
86,86,5,the,O,DT
87,87,5,second,O,JJ
88,88,5,to,O,IN
89,89,5,yogins,O,NNS
90,90,5,and,O,CC
91,91,5,',O,``
92,92,5,non-yogins',O,JJ
93,93,5,alike,O,RB
94,94,5,.,O,.
95,95,6,Both,O,PDT
96,96,6,the,O,DT
97,97,6,vernacular,O,JJ
98,98,6,translators,O,NNS
99,99,6,adhere,O,VBP
100,100,6,to,O,IN
101,101,6,apagatasprihah,O,NN
102,102,6,.,O,.
103,103,7,767,O,CD
104,104,7,.,O,.
105,105,8,I,O,PRP
106,106,8,expand,O,VBP
107,107,8,verse,O,NN
108,108,8,8,O,CD
109,109,8,a,O,DT
110,110,8,little,O,JJ
111,111,8,for,O,IN
112,112,8,giving,O,VBG
113,113,8,its,O,PRP$
114,114,8,meaning,O,NN
115,115,8,more,O,RBR
116,116,8,clearly,O,RB
117,117,8,than,O,IN
118,118,8,a,O,DT
119,119,8,literal,O,JJ
120,120,8,version,O,NN
121,121,8,would,O,MD
122,122,8,yield,O,VB
123,123,8,.,O,.
124,124,9,All,O,PDT
125,125,9,the,O,DT
126,126,9,impressions,O,NNS
127,127,9,",",O,","
128,128,9,it,O,PRP
129,129,9,is,O,VBZ
130,130,9,said,O,VBN
131,131,9,here,O,RB
132,132,9,",",O,","
133,133,9,in,O,IN
134,134,9,dreams,O,NNS
135,135,9,",",O,","
136,136,9,are,O,VBP
137,137,9,due,O,JJ
138,138,9,either,O,CC
139,139,9,to,O,IN
140,140,9,the,O,DT
141,141,9,impressions,O,NNS
142,142,9,of,O,IN
143,143,9,this,O,DT
144,144,9,life,O,NN
145,145,9,or,O,CC
146,146,9,those,O,DT
147,147,9,received,O,VBN
148,148,9,by,O,IN
149,149,9,",",O,","
150,150,9,the,O,DT
151,151,9,mind,O,NN
152,152,9,in,O,IN
153,153,9,the,O,DT
154,154,9,countless,O,JJ
