,sentence_no,word,POS_Tags
0,1,Or,CC
1,1,of,IN
2,1,him,PRP
3,1,who,WP
4,1,eats,VBZ
5,1,meat,NN
6,1,buying,VBG
7,1,it,PRP
8,1,of,IN
9,1,others,NNS
10,1,?,.
11,2,I,PRP
12,2,desire,VBP
13,2,",",","
14,2,O,UH
15,2,sinless,JJ
16,2,one,NN
17,2,",",","
18,2,that,IN
19,2,thou,PRP
20,2,shouldst,MD
21,2,discourse,VB
22,2,to,IN
23,2,me,PRP
24,2,on,IN
25,2,this,DT
26,2,topic,NN
27,2,in,IN
28,2,detail,NN
29,2,.,.
30,3,I,PRP
31,3,desire,VBP
32,3,to,TO
33,3,ascertain,VB
34,3,this,DT
35,3,eternal,JJ
36,3,religion,NN
37,3,with,IN
38,3,certainty,NN
39,3,.,.
40,4,How,WRB
41,4,does,VBZ
42,4,one,PRP
43,4,attain,VB
44,4,to,IN
45,4,longevity,NN
46,4,?,.
47,5,How,WRB
48,5,does,VBZ
49,5,one,PRP
50,5,acquire,VB
51,5,strength,NN
52,5,?,.
53,6,How,WRB
54,6,does,VBZ
55,6,one,PRP
56,6,attain,VB
57,6,to,IN
58,6,faultlessness,NN
59,6,of,IN
60,6,limbs,NNS
61,6,?,.
62,7,Indeed,RB
63,7,",",","
64,7,how,WRB
65,7,does,VBZ
66,7,one,PRP
67,7,become,VB
68,7,endued,VBN
69,7,with,IN
70,7,excellent,JJ
71,7,indications,NNS
72,7,?,.
73,7,'',''
74,8,``,``
75,8,',''
76,8,Bhishma,NNP
77,8,said,VBD
78,8,",",","
79,8,``,``
80,8,Listen,VB
81,8,to,IN
82,8,me,PRP
83,8,",",","
84,8,O,UH
85,8,scion,NN
86,8,of,IN
87,8,Kuru,NNP
88,8,',POS
89,8,s,NN
90,8,race,NN
91,8,",",","
92,8,what,WP
93,8,the,DT
94,8,merit,NN
95,8,is,VBZ
96,8,that,WDT
97,8,attaches,VBZ
98,8,to,IN
99,8,abstention,NN
100,8,from,IN
101,8,meat,NN
102,8,.,.
103,9,Listen,VB
104,9,to,IN
105,9,me,PRP
106,9,as,IN
107,9,I,PRP
108,9,declare,VBP
109,9,to,IN
110,9,thee,PRP
111,9,what,WP
112,9,the,DT
113,9,excellent,JJ
114,9,ordinances,NNS
115,9,",",","
116,9,in,IN
117,9,truth,NN
118,9,",",","
119,9,are,VBP
120,9,on,IN
121,9,this,DT
122,9,head,NN
123,9,.,.
124,10,Those,DT
125,10,high-souled,JJ
126,10,persons,NNS
127,10,who,WP
128,10,desire,VBP
129,10,beauty,NN
130,10,",",","
131,10,faultlessness,NN
132,10,of,IN
133,10,limbs,NN
134,10,",",","
135,10,long,JJ
136,10,life,NN
137,10,",",","
138,10,understanding,NN
139,10,",",","
140,10,mental,JJ
141,10,and,CC
142,10,physical,JJ
143,10,strength,NN
144,10,",",","
145,10,and,CC
146,10,memory,NN
147,10,",",","
148,10,should,MD
149,10,abstain,VB
150,10,from,IN
151,10,acts,NNS
152,10,of,IN
153,10,injury,NN
154,10,.,.
155,11,On,IN
156,11,this,DT
157,11,topic,NN
158,11,",",","
159,11,O,UH
160,11,scion,NN
161,11,of,IN
162,11,Kuru,NNP
163,11,',POS
164,11,s,POS
165,11,race,NN
166,11,",",","
167,11,innumerable,JJ
168,11,discourses,NNS
169,11,took,VBD
170,11,place,NN
171,11,between,IN
172,11,the,DT
173,11,Rishis,NNPS
174,11,.,.
175,12,Listen,VB
176,12,",",","
177,12,O,UH
178,12,Yudhishthira,NNP
179,12,",",","
180,12,what,WP
181,12,their,PRP$
182,12,opinion,NN
183,12,was,VBD
184,12,.,.
185,13,The,DT
186,13,merit,NN
187,13,acquired,VBN
188,13,by,IN
189,13,that,DT
190,13,person,NN
191,13,",",","
192,13,O,NNP
193,13,Yudhishthira,NNP
194,13,",",","
195,13,who,WP
196,13,",",","
197,13,with,IN
198,13,the,DT
199,13,steadiness,NN
200,13,of,IN
201,13,a,DT
202,13,vow,NN
203,13,",",","
204,13,adores,VBZ
205,13,the,DT
206,13,deities,NNS
207,13,every,DT
208,13,month,NN
209,13,in,IN
210,13,horse-sacrifices,NNS
211,13,",",","
212,13,is,VBZ
213,13,equal,JJ
214,13,to,IN
215,13,his,PRP$
216,13,who,WP
217,13,discards,VBZ
218,13,honey,NN
219,13,and,CC
220,13,meat,NN
221,13,.,.
222,14,The,DT
223,14,seven,CD
224,14,celestial,JJ
225,14,Rishis,NNPS
226,14,",",","
227,14,the,DT
228,14,Valakhilyas,NNPS
229,14,",",","
230,14,and,CC
231,14,those,DT
232,14,Rishis,NNPS
233,14,who,WP
234,14,drink,VBP
235,14,the,DT
236,14,rays,NNS
237,14,of,IN
238,14,the,DT
239,14,sun,NN
240,14,",",","
241,14,endued,VBN
242,14,with,IN
243,14,great,JJ
244,14,wisdom,NN
245,14,",",","
246,14,applaud,VBP
247,14,abstention,NN
248,14,from,IN
249,14,meat,NN
250,14,.,.
251,15,The,DT
252,15,Self-born,NNP
253,15,Manu,NNP
254,15,has,VBZ
255,15,said,VBN
256,15,that,IN
257,15,that,DT
258,15,man,NN
259,15,who,WP
260,15,does,VBZ
261,15,not,RB
262,15,eat,VB
